time,rfon,pwr,alt
5.010449647903442 ,0, -45 , 97.24175
5.588790655136108 ,0, -45 , 97.31309999999999
6.555310487747192 ,0, -45 , 97.05250000000001
7.521289825439453 ,0, -45 , 97.33235
8.488110303878784 ,0, -45 , 97.15984999999999
9.454575300216675 ,0, -45 , 96.9562
10.422202110290527 ,0, -45 , 97.10400000000001
11.387695789337158 ,0, -45 , 97.24220000000001
12.353687763214111 ,0, -45 , 97.16109999999999
13.321061372756958 ,0, -45 , 97.06885
14.28891658782959 ,0, -45 , 97.01535
15.254013776779175 ,0, -45 , 97.22494999999999
16.22038960456848 ,0, -45 , 97.16335
17.18686604499817 ,0, -45 , 97.29160000000002
18.153507947921753 ,0, -45 , 97.06760000000001
19.119454383850098 ,0, -45 , 96.98075
20.086097478866577 ,0, -45 , 97.17385
21.053096294403076 ,0, -45 , 97.17139999999999
22.020536184310913 ,0, -45 , 97.12020000000001
22.986011266708374 ,0, -45 , 97.1418
23.952101707458496 ,0, -45 , 97.18204999999999
24.92031502723694 ,0, -45 , 97.16515000000001
25.8858060836792 ,0, -45 , 97.15040000000002
26.85224485397339 ,0, -45 , 97.28780000000002
27.819302558898926 ,0, -45 , 97.11695
28.785279035568237 ,0, -45 , 96.90095000000001
29.751242637634277 ,0, -45 , 97.05665000000002
30.718549966812134 ,0, -45 , 97.02094999999998
31.684990644454956 ,0, -45 , 97.12875
32.65093660354614 ,0, -45 , 97.16855
33.617318630218506 ,0, -45 , 97.1463
34.58583045005798 ,0, -45 , 97.0132
35.5511372089386 ,0, -45 , 97.20820000000002
36.51685976982117 ,0, -45 , 97.17569999999999
37.48405623435974 ,0, -45 , 97.2494
38.451595067977905 ,0, -45 , 96.88815
39.417155027389526 ,0, -45 , 97.07355
40.38285422325134 ,0, -45 , 97.13484999999999
41.35030388832092 ,0, -45 , 97.23745000000001
42.31942439079285 ,0, -45 , 97.07624999999999
43.28270483016968 ,0, -45 , 97.13815000000001
44.24928140640259 ,0, -45 , 96.89970000000001
45.21623396873474 ,0, -45 , 96.81349999999999
46.18407106399536 ,0, -45 , 96.91645
47.14928960800171 ,0, -45 , 97.22435
48.11563539505005 ,0, -45 , 97.02680000000001
49.08362126350403 ,0, -45 , 97.07195
50.049213886260986 ,0, -45 , 97.3082
51.01526355743408 ,0, -45 , 97.00144999999999
51.981953382492065 ,0, -45 , 96.99334999999999
52.94832396507263 ,0, -45 , 96.9073
53.91501975059509 ,0, -45 , 97.07894999999999
54.88096380233765 ,0, -45 , 97.191
55.848836183547974 ,0, -45 , 96.9228
56.814852237701416 ,0, -45 , 97.24980000000001
57.784587144851685 ,0, -45 , 96.95519999999999
58.74718451499939 ,0, -45 , 96.98815
59.713966846466064 ,0, -45 , 97.0289
62.69898009300232 ,1, -35 , 97.1698
63.579607248306274 ,1, -35 , 96.9884
64.54655814170837 ,1, -35 , 96.98995000000001
65.5133740901947 ,1, -35 , 97.1596
66.48074245452881 ,1, -35 , 97.07324999999999
67.44636344909668 ,1, -35 , 97.1382
