time,rfon,pwr,alt
5.011197328567505 ,0, -45 , 95.91460000000001
5.6025707721710205 ,0, -45 , 95.57175
6.5695624351501465 ,0, -45 , 95.769
7.536208391189575 ,0, -45 , 95.987
8.501448631286621 ,0, -45 , 95.5217
9.467641115188599 ,0, -45 , 96.02525
10.435441017150879 ,0, -45 , 95.73545
11.400608539581299 ,0, -45 , 95.59814999999999
12.367538452148438 ,0, -45 , 95.9635
13.334307670593262 ,0, -45 , 95.67965
14.300019025802612 ,0, -45 , 95.79625
15.266295671463013 ,0, -45 , 95.87289999999999
16.232804536819458 ,0, -45 , 95.6266
17.20104432106018 ,0, -45 , 96.09825
18.16558861732483 ,0, -45 , 95.95765
19.13190460205078 ,0, -45 , 95.5937
20.098944187164307 ,0, -45 , 95.91995
21.064520120620728 ,0, -45 , 95.54249999999999
22.03152322769165 ,0, -45 , 95.91714999999999
22.997117280960083 ,0, -45 , 95.96264999999998
23.965057849884033 ,0, -45 , 95.54549999999999
24.930149793624878 ,0, -45 , 96.09030000000001
25.897139072418213 ,0, -45 , 95.71780000000001
26.86338210105896 ,0, -45 , 95.78705000000001
27.830240964889526 ,0, -45 , 95.9446
28.796053647994995 ,0, -45 , 95.64909999999999
29.76252055168152 ,0, -45 , 95.75804999999998
30.729324102401733 ,0, -45 , 95.79759999999999
31.69678044319153 ,0, -45 , 95.63045000000001
32.6617865562439 ,0, -45 , 95.96725
33.62815308570862 ,0, -45 , 95.52180000000001
34.59474158287048 ,0, -45 , 95.78004999999999
35.5618622303009 ,0, -45 , 95.99045
36.52702808380127 ,0, -45 , 95.58874999999999
37.49411964416504 ,0, -45 , 96.1198
38.46149802207947 ,0, -45 , 95.7165
39.42658042907715 ,0, -45 , 95.82095
40.392985582351685 ,0, -45 , 95.84245
41.36068606376648 ,0, -45 , 95.55610000000001
42.32619905471802 ,0, -45 , 95.91795
43.29240560531616 ,0, -45 , 95.8676
44.25977945327759 ,0, -45 , 95.7753
45.224642753601074 ,0, -45 , 96.0001
46.191405296325684 ,0, -45 , 95.48655000000001
47.15787887573242 ,0, -45 , 95.73775
48.124990463256836 ,0, -45 , 96.0094
49.091142416000366 ,0, -45 , 95.6615
50.05733108520508 ,0, -45 , 96.07289999999999
51.02482724189758 ,0, -45 , 95.72699999999999
51.98963451385498 ,0, -45 , 95.73495
52.95589780807495 ,0, -45 , 96.18825
53.92258644104004 ,0, -45 , 95.3834
54.889790534973145 ,0, -45 , 96.10125000000001
55.855225801467896 ,0, -45 , 95.674
56.82175087928772 ,0, -45 , 95.70225
57.787856578826904 ,0, -45 , 96.10560000000001
58.7546820640564 ,0, -45 , 95.81840000000001
59.72068214416504 ,0, -45 , 95.76450000000001
62.7031147480011 ,1, -35 , 96.02120000000001
63.58597731590271 ,1, -35 , 95.6114
64.55237674713135 ,1, -35 , 95.59375000000001
65.51914596557617 ,1, -35 , 95.88590000000002
66.48590850830078 ,1, -35 , 95.4569
67.45233988761902 ,1, -35 , 95.95454999999998
68.41972303390503 ,1, -35 , 95.64885
69.38474631309509 ,1, -35 , 95.83275
70.35131931304932 ,1, -35 , 95.9256
71.32119154930115 ,1, -35 , 95.51035000000002
72.28431916236877 ,1, -35 , 95.85324999999999
73.25026297569275 ,1, -35 , 95.8082
74.2176525592804 ,1, -35 , 95.49315
75.18295693397522 ,1, -35 , 96.07274999999998
76.14998126029968 ,1, -35 , 95.6627
77.11615920066833 ,1, -35 , 95.72834999999999
78.0823106765747 ,1, -35 , 95.8642
79.04906964302063 ,1, -35 , 95.5742
80.01531720161438 ,1, -35 , 95.99204999999999
80.98168897628784 ,1, -35 , 95.73225000000001
81.94937920570374 ,1, -35 , 95.67665000000001
82.91913342475891 ,0, -45 , 96.08415000000001
83.39827632904053 ,0, -45 , 95.7722
83.88088917732239 ,0, -45 , 95.5604
84.36435627937317 ,0, -45 , 96.12819999999999
84.84740400314331 ,0, -45 , 95.96884999999999
85.33026242256165 ,0, -45 , 95.4314
85.81365323066711 ,0, -45 , 95.86705
86.29715418815613 ,0, -45 , 96.01565
86.7802357673645 ,0, -45 , 95.71674999999999
87.264719247818 ,0, -45 , 95.74135000000001
87.74665546417236 ,0, -45 , 96.00865
88.22942328453064 ,0, -45 , 95.72964999999999
88.71647071838379 ,0, -45 , 95.81325000000001
89.19578957557678 ,0, -45 , 96.01015
89.6789162158966 ,0, -45 , 95.88980000000001
90.16249537467957 ,0, -45 , 95.8299
90.64531373977661 ,0, -45 , 96.133
91.12914085388184 ,0, -45 , 95.903
91.61244130134583 ,0, -45 , 95.52525
92.09521389007568 ,0, -45 , 95.987
92.57970595359802 ,0, -45 , 95.92665
95.07464361190796 ,1, -34 , 95.59394999999999
95.96049046516418 ,1, -34 , 95.85175000000001
96.92748546600342 ,1, -34 , 95.9422
97.89322924613953 ,1, -34 , 95.5927
98.85946369171143 ,1, -34 , 96.09854999999999
99.82648587226868 ,1, -34 , 95.67380000000001
100.79285502433777 ,1, -34 , 95.8882
101.75968980789185 ,1, -34 , 95.8372
102.7259349822998 ,1, -34 , 95.74445
103.69700169563293 ,1, -34 , 96.00775
104.658607006073 ,1, -34 , 95.59775000000002
105.62507033348083 ,1, -34 , 95.4819
106.5917534828186 ,1, -34 , 95.8811
107.55861759185791 ,1, -34 , 95.57379999999999
108.5242555141449 ,1, -34 , 95.8326
109.4908332824707 ,1, -34 , 95.6833
110.45782256126404 ,1, -34 , 95.56945
111.42300796508789 ,1, -34 , 96.10795
112.39025735855103 ,1, -34 , 95.6133
113.35629749298096 ,1, -34 , 95.83794999999999
114.32411360740662 ,1, -34 , 95.66515
115.29307150840759 ,0, -45 , 95.57265000000001
115.77229833602905 ,0, -45 , 95.72715
116.25513863563538 ,0, -45 , 95.9094
116.7402811050415 ,0, -45 , 95.7349
117.22251915931702 ,0, -45 , 95.72295
117.70506596565247 ,0, -45 , 95.83235
118.18934297561646 ,0, -45 , 95.80625
118.6755998134613 ,0, -45 , 95.55584999999999
119.15457034111023 ,0, -45 , 95.8915
119.63921976089478 ,0, -45 , 95.85905000000001
120.12127232551575 ,0, -45 , 95.59925
120.60439372062683 ,0, -45 , 95.81375000000001
121.08734369277954 ,0, -45 , 96.007
121.57116460800171 ,0, -45 , 95.7089
122.0548529624939 ,0, -45 , 95.86939999999998
122.53678941726685 ,0, -45 , 95.9788
123.0199522972107 ,0, -45 , 95.8328
123.50515985488892 ,0, -45 , 95.61085
123.98619437217712 ,0, -45 , 95.85895
124.47008895874023 ,0, -45 , 95.9007
124.95383310317993 ,0, -45 , 95.59254999999999
127.45174098014832 ,1, -33 , 95.8795
128.335622549057 ,1, -33 , 95.64835
129.30232882499695 ,1, -33 , 95.8988
130.26844692230225 ,1, -33 , 95.90320000000001
131.23534727096558 ,1, -33 , 95.5871
132.2007942199707 ,1, -33 , 96.05760000000001
133.1694793701172 ,1, -33 , 95.7584
134.13397407531738 ,1, -33 , 95.86345
135.1003017425537 ,1, -33 , 95.87705
136.06727838516235 ,1, -33 , 95.43835
137.03300881385803 ,1, -33 , 95.796
138.00030541419983 ,1, -33 , 95.9079
138.96566319465637 ,1, -33 , 95.75444999999999
139.93404483795166 ,1, -33 , 95.96475
140.89949536323547 ,1, -33 , 95.3419
141.86511611938477 ,1, -33 , 95.91130000000001
142.83140897750854 ,1, -33 , 95.7011
