,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,491.82137068965517,490.606875,493.238745,N/A,N/A,N/A,490.50000000000006,493.251,0.7812303250033037,N/A,N/A,N/A,N/A,N/A,N/A
1,-35,-17.2,491.7737380952382,490.3237,493.09549999999996,PASS,PASS,PASS,490.197,493.1645,0.7624273509496841,0.009684937917643365,0.06177370030582142,0.017536710518579975,0.05771932975868477,0.029041716907303342,2.406841292744252
2,-34,-16.2,491.85366666666664,490.8251,493.0906999999999,PASS,PASS,PASS,490.7755,493.1249999999999,0.7364190948999861,-0.006566607092771343,-0.056167176350655545,0.025544803761186504,-0.04448062412497136,0.030014876467192673,5.735981908168767
3,-33,-15.2,491.8132380952381,490.6578999999999,493.2059,PASS,PASS,PASS,490.64699999999993,493.284,0.7129509208046659,0.0016535667016000617,-0.029969418960219704,-0.006690305746975772,-0.01040038421800033,0.006659047030056184,8.739983845141829
4,-32,-14.2,491.7489047619047,490.4621,493.1905,PASS,PASS,PASS,490.437,493.2365,0.8452145233467078,0.014734196614683046,0.012844036697256882,0.0029396797979118505,0.029509370409858494,0.009781267284671347,-8.190183649506116
5,-31,-13.2,491.97523809523807,490.68,493.12989999999996,PASS,PASS,PASS,490.5935,493.1735,0.7030665796894311,-0.03128522157691937,-0.019062181447492162,0.01571208167849358,-0.014905009229641258,0.02206740672816178,10.00521137137656
6,-30,-12.2,492.0184285714286,490.889,493.22280000000006,PASS,PASS,PASS,490.8385,493.2710000000001,0.6235560777852002,-0.04006696201450588,-0.06901121304790084,-0.004054730755760353,-0.057505309113331876,0.0032327144129626396,20.182811927767492
7,-29,-11.2,491.9118333333332,490.4262999999999,493.11190000000005,PASS,PASS,PASS,490.3424999999999,493.1335,0.7979924550604304,-0.01839339424214137,0.032110091743148,0.023821543189968188,0.036806455270340405,0.02571675507769491,-2.145606682261828
8,-28,-10.2,491.91711904761905,490.83650000000006,493.0254,PASS,PASS,PASS,490.80550000000005,493.0375,0.7633994187966404,-0.019468116611041492,-0.0622833843017319,0.04328425081752569,-0.04680427684590752,0.04325390131304545,2.282413474744196
9,-27,-9.2,491.88769047619047,490.9887,493.3087,PASS,PASS,PASS,490.9795,493.375,0.6930430267340981,-0.01348452720594592,-0.0977573904179238,-0.025139330685598944,-0.07782707896215113,-0.014182786877375803,11.288258461911683
10,-26,-8.2,492.06630952380954,490.66170000000005,493.3234,PASS,PASS,PASS,490.64850000000007,493.3495,0.8606162105751605,-0.049802397527155706,-0.03027522935780076,-0.019969548972024662,-0.011174935125002224,-0.017163088029509506,-10.161649264129764
11,-25,-7.2,492.29930952380954,491.175,493.35440000000006,PASS,PASS,PASS,491.136,493.357,0.7126920175677363,-0.09717732140923112,-0.12966360856268444,-0.021490073005437677,-0.11580045632259212,-0.02344807685374771,8.773124294077753
12,-24,-6.2,493.02264285714296,491.7155,494.3838,PASS,PASS,PASS,491.6745,494.461,0.778126791449462,-0.24424968882570233,-0.23944954128439677,-0.2453112107223374,-0.22597013138065336,-0.23215025413301899,0.3972622995438148
13,-23,-5.2,494.9259523809525,493.43580000000003,496.5966,FAIL,PASS,PASS,493.379,496.696,0.9213801455528895,-0.6312417223643457,-0.5869520897043755,-0.6984273726763961,-0.5766174801362143,-0.6807768112377363,-17.93962882188337
14,-22,-4.2,498.4448571428571,497.08910000000003,499.73620000000005,FAIL,PASS,PASS,497.04050000000007,499.8235,0.7697627742177705,-1.3467260367141307,-1.3334352701325194,-1.3324858946053932,-1.3212666455193942,-1.3173042600293006,1.4678834677192916
15,-21,-3.2,510.48365079365067,506.1866666666666,515.2899999999997,FAIL,PASS,FAIL,506.13333333333327,515.3033333333331,2.7310122064826663,-3.794524031728505,-3.1872239211688504,-4.470813710125896,-3.1756162541885713,-4.470706168875631,-249.57836620987766
16,-20,-2.2,551.8571428571428,543.7106666666665,563.8,FAIL,PASS,FAIL,543.5633333333332,564.3766666666667,5.553420596124508,-12.20682462075664,-10.818212708120917,-14.419771407795764,-10.824102631392291,-14.305699970913672,-610.8557384918491
17,-19,-1.2,628.0547619047617,619.5419999999999,635.896,FAIL,PASS,FAIL,619.1233333333332,636.26,5.099355794981282,-27.69977055370197,-26.222901800883413,-28.99314953238818,-26.280741581536116,-28.922556560312383,-552.7339802074015
18,-18,-0.2,,,,PASS,PASS,PASS,,,,,,,,,
19,-17,0.8,,,,PASS,PASS,PASS,,,,,,,,,
20,-16,1.8,,,,PASS,PASS,PASS,,,,,,,,,
21,-15,2.8,,,,PASS,PASS,PASS,,,,,,,,,
22,-14,3.8,,,,PASS,PASS,PASS,,,,,,,,,
23,-13,4.8,,,,PASS,PASS,PASS,,,,,,,,,
24,-12,5.8,,,,PASS,PASS,PASS,,,,,,,,,
