time,rfon,pwr,alt
5.014173269271851 ,0, -45 , 491.367
5.59833550453186 ,0, -45 , 492.0424999999999
6.565311908721924 ,0, -45 , 492.4069999999999
7.532630443572998 ,0, -45 , 490.9815
8.497921466827393 ,0, -45 , 492.9035
9.463762998580933 ,0, -45 , 490.787
10.430025577545166 ,0, -45 , 492.597
11.398380756378174 ,0, -45 , 490.81750000000005
12.366944313049316 ,0, -45 , 492.947
13.329355955123901 ,0, -45 , 491.65649999999994
14.297476530075073 ,0, -45 , 492.76650000000006
15.262572765350342 ,0, -45 , 490.92800000000005
16.228414297103882 ,0, -45 , 491.45949999999993
17.195672273635864 ,0, -45 , 491.77400000000006
18.161778926849365 ,0, -45 , 491.1795
19.128435373306274 ,0, -45 , 492.06600000000003
20.094394207000732 ,0, -45 , 490.68749999999994
21.06267809867859 ,0, -45 , 492.47350000000006
22.02791690826416 ,0, -45 , 490.822
22.99398136138916 ,0, -45 , 493.179
23.961378574371338 ,0, -45 , 490.81200000000007
24.926700592041016 ,0, -45 , 493.251
25.893458604812622 ,0, -45 , 491.58650000000006
26.85920763015747 ,0, -45 , 492.7555
27.82650852203369 ,0, -45 , 491.90049999999997
28.79227089881897 ,0, -45 , 491.41349999999994
29.75847339630127 ,0, -45 , 492.2180000000001
30.725276231765747 ,0, -45 , 490.9605
31.69269633293152 ,0, -45 , 492.7655
32.65817475318909 ,0, -45 , 491.1329999999999
33.624462604522705 ,0, -45 , 492.35350000000005
34.59176754951477 ,0, -45 , 490.50000000000006
35.557440996170044 ,0, -45 , 492.6735
36.52376461029053 ,0, -45 , 491.1215
37.49018430709839 ,0, -45 , 492.55949999999996
38.45800757408142 ,0, -45 , 491.38000000000005
39.423484802246094 ,0, -45 , 492.047
40.38938236236572 ,0, -45 , 491.489
41.356224060058594 ,0, -45 , 491.66200000000003
42.32762026786804 ,0, -45 , 492.2835
43.28923463821411 ,0, -45 , 490.958
44.25590634346008 ,0, -45 , 492.2355
45.223536252975464 ,0, -45 , 490.8195
46.188626527786255 ,0, -45 , 493.17100000000005
47.15453767776489 ,0, -45 , 490.7630000000001
48.1222505569458 ,0, -45 , 492.73699999999997
49.08781814575195 ,0, -45 , 491.08450000000005
50.05399298667908 ,0, -45 , 492.30100000000004
51.020933866500854 ,0, -45 , 491.51499999999993
51.98703932762146 ,0, -45 , 492.3025
52.95342993736267 ,0, -45 , 491.7315
53.91978931427002 ,0, -45 , 491.43850000000003
54.887129068374634 ,0, -45 , 492.2155
55.85322904586792 ,0, -45 , 491.343
56.8181574344635 ,0, -45 , 492.62249999999995
57.78627586364746 ,0, -45 , 491.3380000000001
58.752018451690674 ,0, -45 , 493.22950000000003
59.7185640335083 ,0, -45 , 491.1265
62.70353078842163 ,1, -35 , 492.33399999999995
63.58426117897034 ,1, -35 , 491.3380000000001
64.55044865608215 ,1, -35 , 492.2919999999999
