time,rfon,pwr,alt
5.010709524154663 ,0, -35 , 50.362700000000004
5.594847917556763 ,0, -35 , 50.171549999999996
6.56254243850708 ,0, -35 , 50.04939999999999
7.5279669761657715 ,0, -35 , 49.98889999999999
8.493829727172852 ,0, -35 , 50.22905
9.46019172668457 ,0, -35 , 50.22019999999999
10.426865339279175 ,0, -35 , 50.09845
11.393029928207397 ,0, -35 , 50.31909999999999
12.358904361724854 ,0, -35 , 50.18785
13.327437400817871 ,0, -35 , 50.213899999999995
14.292071342468262 ,0, -35 , 50.00054999999999
15.258512020111084 ,0, -35 , 50.04910000000001
16.22650122642517 ,0, -35 , 50.29405
17.191510915756226 ,0, -35 , 50.2697
18.158390045166016 ,0, -35 , 50.24980000000001
19.124158143997192 ,0, -35 , 49.94205000000001
20.092616081237793 ,0, -35 , 49.98129999999999
21.057257890701294 ,0, -35 , 50.1131
22.02393364906311 ,0, -35 , 50.2992
22.990427255630493 ,0, -35 , 50.15574999999998
23.957390546798706 ,0, -35 , 50.09134999999999
24.922757148742676 ,0, -35 , 50.21395
25.88905954360962 ,0, -35 , 50.1468
26.856229543685913 ,0, -35 , 50.138850000000005
27.82332134246826 ,0, -35 , 50.02590000000001
28.78868341445923 ,0, -35 , 50.232600000000005
29.754829168319702 ,0, -35 , 50.3279
30.72099280357361 ,0, -35 , 50.321
31.68760371208191 ,0, -35 , 49.95
32.654430627822876 ,0, -35 , 50.304100000000005
33.62168622016907 ,0, -35 , 50.27205000000001
34.58724355697632 ,0, -35 , 50.1435
35.5533344745636 ,0, -35 , 50.14765
36.52157473564148 ,0, -35 , 50.11340000000001
37.48652458190918 ,0, -35 , 50.2235
38.452640533447266 ,0, -35 , 50.197299999999984
39.41895627975464 ,0, -35 , 50.1417
40.38718605041504 ,0, -35 , 50.13335000000001
41.35220718383789 ,0, -35 , 50.34835000000001
42.31899952888489 ,0, -35 , 50.23470000000002
43.28520464897156 ,0, -35 , 50.1499
44.25171971321106 ,0, -35 , 50.219600000000014
45.21769690513611 ,0, -35 , 50.099199999999996
46.183990716934204 ,0, -35 , 50.28914999999999
47.150768756866455 ,0, -35 , 50.0736
48.11746406555176 ,0, -35 , 50.13405
49.0836443901062 ,0, -35 , 49.974999999999994
50.049678325653076 ,0, -35 , 50.204049999999995
51.017568826675415 ,0, -35 , 50.151300000000006
51.98301720619202 ,0, -35 , 50.11789999999999
52.949896812438965 ,0, -35 , 50.019149999999996
53.91963815689087 ,0, -35 , 50.2072
54.88184070587158 ,0, -35 , 50.18254999999999
55.84886574745178 ,0, -35 , 50.14935
56.815104722976685 ,0, -35 , 50.12595
57.78126335144043 ,0, -35 , 49.918400000000005
58.7473726272583 ,0, -35 , 50.15304999999999
59.71470761299133 ,0, -35 , 50.1392
62.69418692588806 ,1, -25 , 50.27865
63.5800256729126 ,1, -25 , 50.29634999999999
64.54761981964111 ,1, -25 , 50.0484
65.51256608963013 ,1, -25 , 50.0176
66.47894620895386 ,1, -25 , 49.9414
67.44602465629578 ,1, -25 , 50.049949999999995
68.41281604766846 ,1, -25 , 50.2445
69.37886238098145 ,1, -25 , 50.179100000000005
70.34511065483093 ,1, -25 , 49.88605000000001
71.31268119812012 ,1, -25 , 50.25325000000001
72.2781753540039 ,1, -25 , 50.244150000000005
73.2446219921112 ,1, -25 , 50.014600000000016
74.21117877960205 ,1, -25 , 50.025400000000005
75.17783427238464 ,1, -25 , 50.238150000000005
76.14356637001038 ,1, -25 , 50.27069999999999
77.10956740379333 ,1, -25 , 50.1058
78.07676553726196 ,1, -25 , 49.96294999999999
79.04250383377075 ,1, -25 , 49.87689999999999
80.00899195671082 ,1, -25 , 50.21525
80.97519326210022 ,1, -25 , 50.2084
81.94198775291443 ,1, -25 , 50.03479999999999
82.9143455028534 ,0, -35 , 50.26265000000001
83.39122295379639 ,0, -35 , 50.12939999999999
83.87454581260681 ,0, -35 , 50.201449999999994
84.3597400188446 ,0, -35 , 50.19955
84.84179043769836 ,0, -35 , 50.13615
85.32486820220947 ,0, -35 , 50.24289999999999
85.8092851638794 ,0, -35 , 50.192400000000006
86.29100942611694 ,0, -35 , 50.36234999999999
86.77402758598328 ,0, -35 , 50.23745000000001
87.2574462890625 ,0, -35 , 50.1499
87.74060297012329 ,0, -35 , 50.12870000000001
88.22562885284424 ,0, -35 , 50.358149999999995
88.70698952674866 ,0, -35 , 49.910700000000006
89.18995976448059 ,0, -35 , 49.84310000000001
89.67346787452698 ,0, -35 , 50.1773
90.15647339820862 ,0, -35 , 50.45285
90.64024567604065 ,0, -35 , 50.24555000000001
91.1244113445282 ,0, -35 , 50.2251
91.60649156570435 ,0, -35 , 50.24945000000001
92.08950543403625 ,0, -35 , 50.147450000000006
92.57427835464478 ,0, -35 , 49.97489999999999
95.0714156627655 ,1, -24 , 50.24705
95.95500349998474 ,1, -24 , 50.082049999999995
96.92195987701416 ,1, -24 , 50.26715
97.88881158828735 ,1, -24 , 49.852000000000004
98.85402083396912 ,1, -24 , 50.35015
99.82122302055359 ,1, -24 , 50.20760000000001
100.78890013694763 ,1, -24 , 50.167199999999994
101.75353479385376 ,1, -24 , 50.23665
102.72008872032166 ,1, -24 , 50.29435000000001
103.68644332885742 ,1, -24 , 50.212599999999995
104.6527783870697 ,1, -24 , 50.240849999999995
105.61944532394409 ,1, -24 , 50.22165
106.58596348762512 ,1, -24 , 50.2702
107.55245995521545 ,1, -24 , 50.24719999999999
108.51976299285889 ,1, -24 , 50.192049999999995
109.48434209823608 ,1, -24 , 50.1135
110.45158696174622 ,1, -24 , 50.2645
111.4178535938263 ,1, -24 , 50.290350000000004
112.3844428062439 ,1, -24 , 50.055800000000005
113.35119009017944 ,1, -24 , 50.20465
114.31751203536987 ,1, -24 , 50.291899999999984
115.28898882865906 ,0, -35 , 50.15214999999999
115.76691365242004 ,0, -35 , 50.2449
116.24999952316284 ,0, -35 , 50.35980000000001
116.73299717903137 ,0, -35 , 50.062749999999994
117.21622776985168 ,0, -35 , 50.034249999999986
117.6992723941803 ,0, -35 , 50.17005
118.18322038650513 ,0, -35 , 50.41485
118.66639852523804 ,0, -35 , 50.277
119.1489028930664 ,0, -35 , 50.29684999999999
119.63285875320435 ,0, -35 , 49.99950000000001
120.11560010910034 ,0, -35 , 50.156850000000006
120.59875059127808 ,0, -35 , 50.1986
121.0818395614624 ,0, -35 , 50.29105
121.56557178497314 ,0, -35 , 50.2071
122.0492639541626 ,0, -35 , 50.13825
122.53157806396484 ,0, -35 , 50.25034999999998
123.01478576660156 ,0, -35 , 50.0608
123.4980137348175 ,0, -35 , 50.25345
