,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,50.18929224137931,49.976105,50.3800125,N/A,N/A,N/A,49.88405,50.4306,0.0841448692297704,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-7.2,50.17537619047618,49.95708000000001,50.368089999999995,PASS,PASS,PASS,49.95415000000001,50.37639999999999,0.11141014610331262,0.027727131190068657,-0.14052587951461581,0.10747443020707405,0.038068192789303956,0.023665139027117702,-32.40278001869637
2,-24,-6.2,50.22695952380953,50.139089999999996,50.40368,PASS,PASS,PASS,50.1335,50.41865,0.06720979582443364,-0.07505043555717864,-0.5000596383012124,0.023695930645280437,-0.32612585554636375,-0.04697795579149956,20.126091537551694
3,-23,-5.2,50.178940476190476,50.03393000000001,50.32717,PASS,PASS,PASS,50.02640000000001,50.32925,0.07952142418720691,0.02062544564097692,-0.28536175390732615,0.20096925279492311,-0.11570529556077917,0.10488782629817135,5.4946250257261235
4,-22,-4.2,50.1975880952381,49.964529999999996,50.441790000000005,PASS,PASS,PASS,49.9477,50.465050000000005,0.12853827436289536,-0.01652913099250808,-0.1275958948802183,-0.06831169964269065,0.023161068674720765,-0.12262303428369563,-52.7583030783517
5,-21,-3.2,50.1890119047619,50.049899999999994,50.4365,PASS,PASS,PASS,50.04964999999999,50.45165,0.11676333960704707,0.0005585586185727509,-0.33196983805442953,-0.04174053055090055,-0.147660566984956,-0.1121228383974754,-38.76465751964861
6,-20,-2.2,50.18567380952382,50.04372000000001,50.33117,PASS,PASS,PASS,50.040000000000006,50.33855,0.08271953006855208,0.007209569399964108,-0.3126249773224192,0.18252806827600784,-0.13529465731675294,0.09694816967343792,1.6939109588799863
7,-19,-1.2,50.17754047619047,49.84575000000001,50.45437,PASS,PASS,PASS,49.83255000000001,50.4708,0.15620458669565768,0.023414885255448294,0.10323941219686475,-0.07971350727534211,0.2608346528805863,-0.14759325436848167,-85.63768430029552
8,-18,-0.2,50.178557142857144,49.974740000000004,50.37164,PASS,PASS,PASS,49.9622,50.37195,0.12679210965761228,0.02138922077350569,-0.15666330219779834,0.11629843785320837,0.002731305290783932,0.016618693772654614,-50.683114512171976
9,-17,0.8,50.30686666666667,50.13715,50.533500000000004,PASS,PASS,PASS,50.13225,50.548950000000005,0.1054433655254503,-0.2342619711031161,-0.4975538273255621,-0.23467894492630786,-0.3222440004077978,-0.30465951154737053,-25.31169932360477
10,-16,1.8,50.401130952380946,49.93074000000001,50.934360000000005,PASS,PASS,PASS,49.918400000000005,50.95385,0.262007304514678,-0.42207949453206134,-0.06885968561093862,-1.0375644945727485,0.09077338059856739,-1.1003322001954758,-211.37644744473621
11,-15,2.8,53.26807619047619,50.80406,55.932010000000005,FAIL,PASS,FAIL,50.7199,55.93605000000001,1.4698622100913945,-6.134344222847048,-1.6755856831993405,-10.916883796742475,-1.6567017377604816,-11.020238432850737,-1646.8233340261208
12,-14,3.8,69.29559761904763,63.33555,75.87776,FAIL,PASS,FAIL,63.11019999999999,76.21874999999999,3.6176184720225857,-38.06848936179226,-26.513785468501432,-51.13591747867364,-26.731665062733484,-50.61083996356689,-4199.273984423372
13,-13,4.8,,,,PASS,PASS,PASS,,,,,,,,,
14,-12,5.8,,,,PASS,PASS,PASS,,,,,,,,,
15,-11,6.8,,,,PASS,PASS,PASS,,,,,,,,,
