time,rfon,pwr,alt
5.012555837631226 ,0, -35 , 50.148849999999996
5.590749025344849 ,0, -35 , 50.31509999999999
6.555764198303223 ,0, -35 , 50.24235
7.5230629444122314 ,0, -35 , 50.24860000000001
8.489276885986328 ,0, -35 , 50.26934999999999
9.455553531646729 ,0, -35 , 50.27865
10.422498941421509 ,0, -35 , 50.42059999999999
11.388794183731079 ,0, -35 , 50.186649999999986
12.356933355331421 ,0, -35 , 50.212149999999994
13.32212495803833 ,0, -35 , 50.19300000000001
14.28835916519165 ,0, -35 , 50.30995
15.255264043807983 ,0, -35 , 50.400549999999996
16.22115993499756 ,0, -35 , 50.42699999999999
17.187767028808594 ,0, -35 , 50.42255
18.153834581375122 ,0, -35 , 50.27590000000001
19.120495319366455 ,0, -35 , 50.2795
20.086716413497925 ,0, -35 , 50.35679999999999
21.05369472503662 ,0, -35 , 50.37649999999999
22.01978898048401 ,0, -35 , 50.5672
22.98746371269226 ,0, -35 , 50.57555000000001
23.952739000320435 ,0, -35 , 50.188050000000004
24.919083833694458 ,0, -35 , 50.2428
25.885784149169922 ,0, -35 , 50.04010000000001
26.853026628494263 ,0, -35 , 50.2376
27.81833529472351 ,0, -35 , 50.324600000000004
28.784369468688965 ,0, -35 , 50.17059999999999
29.75198984146118 ,0, -35 , 50.29214999999999
30.71787714958191 ,0, -35 , 50.14665000000001
31.68400764465332 ,0, -35 , 50.405699999999996
32.6508264541626 ,0, -35 , 50.26035
33.616771936416626 ,0, -35 , 50.192750000000004
34.58267259597778 ,0, -35 , 50.22049999999999
35.55032467842102 ,0, -35 , 50.1562
36.51628613471985 ,0, -35 , 50.23904999999999
37.48245668411255 ,0, -35 , 50.24905000000001
38.4491229057312 ,0, -35 , 50.06585
39.4160373210907 ,0, -35 , 50.35565000000001
40.38166332244873 ,0, -35 , 50.079250000000016
41.3484742641449 ,0, -35 , 50.22475
42.315284729003906 ,0, -35 , 49.99865
43.28190588951111 ,0, -35 , 50.19754999999999
44.2483069896698 ,0, -35 , 50.216049999999996
45.21429967880249 ,0, -35 , 50.344849999999994
46.18078970909119 ,0, -35 , 50.12865000000001
47.14911913871765 ,0, -35 , 50.255849999999995
48.113651752471924 ,0, -35 , 50.25789999999999
49.07989263534546 ,0, -35 , 50.47645
50.04721212387085 ,0, -35 , 50.242599999999996
51.01346039772034 ,0, -35 , 50.4482
51.98011612892151 ,0, -35 , 50.328950000000006
52.94616460800171 ,0, -35 , 50.27845000000001
53.912578105926514 ,0, -35 , 50.22890000000001
54.87845730781555 ,0, -35 , 50.470449999999985
55.84525513648987 ,0, -35 , 50.36489999999999
56.811938524246216 ,0, -35 , 50.45084999999999
57.77827024459839 ,0, -35 , 50.2576
58.74554657936096 ,0, -35 , 50.375299999999996
59.71141815185547 ,0, -35 , 50.25335000000001
62.6975884437561 ,1, -25 , 50.18575
63.57749700546265 ,1, -25 , 50.413499999999985
64.54441237449646 ,1, -25 , 50.47749999999999
65.51343703269958 ,1, -25 , 50.3801
66.47727227210999 ,1, -25 , 50.2298
67.44383263587952 ,1, -25 , 50.414100000000005
68.41128063201904 ,1, -25 , 50.2702
69.37594246864319 ,1, -25 , 50.3728
70.34254598617554 ,1, -25 , 50.13420000000001
71.31063199043274 ,1, -25 , 50.2213
72.27615332603455 ,1, -25 , 50.25004999999999
73.24256324768066 ,1, -25 , 50.20410000000001
74.20906257629395 ,1, -25 , 50.38655
75.17642068862915 ,1, -25 , 50.078900000000004
76.14125108718872 ,1, -25 , 50.221500000000006
77.10825490951538 ,1, -25 , 50.1969
78.07519388198853 ,1, -25 , 50.18209999999999
79.04220724105835 ,1, -25 , 50.15665
80.0076756477356 ,1, -25 , 50.209149999999994
80.974374294281 ,1, -25 , 50.27669999999999
81.9405083656311 ,1, -25 , 50.15520000000001
82.91316175460815 ,0, -35 , 50.21900000000001
83.39063358306885 ,0, -35 , 50.23224999999999
83.8732762336731 ,0, -35 , 50.3437
84.36161351203918 ,0, -35 , 50.38289999999999
84.8400206565857 ,0, -35 , 50.328599999999994
85.32314491271973 ,0, -35 , 50.19005
85.80704045295715 ,0, -35 , 50.03715000000001
86.289466381073 ,0, -35 , 50.119699999999995
86.77267122268677 ,0, -35 , 49.90549999999999
87.25562882423401 ,0, -35 , 50.22265
87.73894500732422 ,0, -35 , 50.5051
88.22270131111145 ,0, -35 , 50.309650000000005
88.7061915397644 ,0, -35 , 50.16029999999999
89.18893623352051 ,0, -35 , 50.36855
89.67330622673035 ,0, -35 , 50.49005
90.15555047988892 ,0, -35 , 50.19024999999999
90.63853907585144 ,0, -35 , 50.43495
91.12286472320557 ,0, -35 , 50.28370000000001
91.60501098632812 ,0, -35 , 50.53205
92.0880811214447 ,0, -35 , 50.17514999999999
92.57282376289368 ,0, -35 , 50.36645
95.07208561897278 ,1, -24 , 50.12644999999999
95.95372533798218 ,1, -24 , 50.2876
96.92042779922485 ,1, -24 , 50.090149999999994
97.89165687561035 ,1, -24 , 50.121449999999996
98.85363960266113 ,1, -24 , 50.300349999999995
99.8200569152832 ,1, -24 , 50.147400000000005
100.78793549537659 ,1, -24 , 50.17044999999999
101.75316071510315 ,1, -24 , 50.345049999999986
102.71914720535278 ,1, -24 , 50.28529999999999
103.68541598320007 ,1, -24 , 50.27674999999999
104.65309071540833 ,1, -24 , 50.31899999999999
105.61859345436096 ,1, -24 , 50.105050000000006
106.58538222312927 ,1, -24 , 50.38759999999999
107.5512113571167 ,1, -24 , 50.36125
108.51991367340088 ,1, -24 , 50.3729
109.48459720611572 ,1, -24 , 50.232299999999995
110.45084619522095 ,1, -24 , 50.3314
111.4173686504364 ,1, -24 , 50.282650000000004
112.3851625919342 ,1, -24 , 50.4537
113.35042262077332 ,1, -24 , 50.37465000000002
