,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,50.23632844827587,50.0966145,50.444518499999994,N/A,N/A,N/A,50.07959999999999,50.45474999999999,0.08816778965493803,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-7.2,50.208695238095245,50.022949999999994,50.4264,PASS,PASS,PASS,50.0119,50.45775,0.09397413993323042,0.05500642868253459,0.13518478582096302,-0.0059459218408717115,0.14704486667458674,0.03591767854815152,-6.585568608464251
2,-24,-6.2,50.22718571428571,50.081070000000004,50.43058,PASS,PASS,PASS,50.08095,50.4342,0.11051452748717965,0.01819944703875697,-0.002695708432194523,0.04072956460985926,0.031029042890707084,0.02763134710066615,-25.34569361407376
3,-23,-5.2,50.21135714285714,50.08197000000001,50.332939999999994,PASS,PASS,PASS,50.07100000000001,50.33839999999999,0.0706607569406691,0.04970766413481412,0.017172661123451383,0.23060266872791382,0.02923251430491101,0.22119053430949145,19.856494965776207
4,-22,-4.2,50.21720238095238,50.08538000000001,50.337309999999995,PASS,PASS,PASS,50.082800000000006,50.3377,0.08787623182093997,0.03807218384437323,-0.006389827394815173,0.23199005049077026,0.022425667107691227,0.21252755143256785,0.33068520276977764
5,-21,-3.2,50.19046904761905,50.030280000000005,50.469750000000005,PASS,PASS,PASS,50.02135000000001,50.51355000000001,0.10445756611680967,0.0912873254741157,0.11631482679570068,-0.11654006808084331,0.13241313941483293,-0.05001831864052971,-18.475881640704486
6,-20,-2.2,50.17755952380952,50.02260999999999,50.344170000000005,PASS,PASS,PASS,50.01604999999999,50.3479,0.09890865055576209,0.11698491167971964,0.12689797841835665,0.21177391623184585,0.14772355525143924,0.19892845245413218,-12.182295760005472
7,-19,-1.2,50.21334523809524,50.056670000000004,50.34117999999999,PASS,PASS,PASS,50.0422,50.34494999999998,0.07776025962012993,0.045750178985095494,0.07468110767656091,0.2176207393753948,0.07973492899404841,0.20485575652785085,11.804231540271127
8,-18,-0.2,50.207730952380956,50.017570000000006,50.43489,PASS,PASS,PASS,50.01110000000001,50.44500000000001,0.1078556506125073,0.05692592746772576,0.1367822426696278,0.019324245982752085,0.15778411533177528,0.019087306780400604,-22.32999265902161
9,-17,0.8,50.22735238095238,50.04934,50.44352,PASS,PASS,PASS,50.03925,50.455,0.1165209074331631,0.017867681816615383,0.08057172980612756,-0.0004954934867545656,0.09436665625378803,0.0019794023804476425,-32.158136082565484
10,-16,1.8,50.22536904761904,50.0586,50.394299999999994,PASS,PASS,PASS,50.05175,50.40684999999999,0.0908983270970765,0.02181568795998711,0.055611466545247394,0.09493655205902023,0.07588237324900014,0.09955194636261563,-3.0969784462386603
11,-15,2.8,50.217528571428566,50.062949999999994,50.38862000000001,PASS,PASS,PASS,50.06155,50.39585000000001,0.10352080777726405,0.0374228719096387,0.036042620148713726,0.11673826547546065,0.06719915175107798,0.11081184172663608,-17.413409344175548
12,-14,3.8,50.22675952380953,50.04992999999999,50.4074,PASS,PASS,PASS,50.04974999999999,50.41005,0.11526209439691046,0.01904781810676231,0.05960510866700866,0.08859423542875895,0.09318893195868956,0.07358282149128091,-30.73038900942318
13,-13,4.8,50.38918333333334,50.13517000000001,50.62377,PASS,PASS,PASS,50.11290000000001,50.6441,0.12603458586171104,-0.3042716093690129,-0.06649414132704398,-0.3752867668554729,-0.07696228654335151,-0.3553438615932206,-42.94856018844541
14,-12,5.8,53.796030952380946,50.88156000000001,57.32609,FAIL,PASS,FAIL,50.83585000000001,57.4947,1.7082676026076946,-7.085912951959064,-1.5100959272837957,-13.952997487848048,-1.5668633655873219,-13.641861801099376,-1837.5189162542642
15,-11,6.8,68.96897142857144,61.67542999999999,74.18742,FAIL,PASS,FAIL,61.24154999999999,74.1936,3.987975233015231,-37.28903675670286,-22.288416840390095,-47.049782230612614,-23.11297003912308,-47.0673567832747,-4423.165714625438
