,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,194.95937327586205,194.5118675,195.4454645,N/A,N/A,N/A,194.50175,195.4484,0.24886430922265793,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-8.2,194.93529285714288,194.45509,195.40173000000001,PASS,PASS,PASS,194.4403,195.4361,0.2539326132489263,0.012351506016123958,0.031593546073482304,0.006293221126385273,0.029189735685397844,0.022376830340823457,-2.0365732804754177
2,-24,-7.2,194.98588095238097,194.53949,195.37633000000002,PASS,PASS,PASS,194.51605,195.37925,0.2290195480063781,-0.013596512993202033,-0.007352118939814147,0.03538018218618273,-0.014200933009913529,0.03537278297905443,7.974129065861664
3,-23,-6.2,194.93407619047616,194.64461,195.25897,PASS,PASS,PASS,194.63975,195.261,0.18861372273713556,0.012975567658443519,-0.07095051844006814,0.09588208447856145,-0.06824390804844142,0.0954202239878578,24.210215869731808
4,-22,-5.2,194.96234761904765,194.63560999999999,195.34308000000001,PASS,PASS,PASS,194.6299,195.3471,0.24488235924428944,-0.0015256220491591701,-0.0658862966528605,0.05182953659379183,-0.06361694100746405,0.05238520129486015,1.6000486332517236
5,-21,-4.2,194.93582857142857,194.54812,195.35384,PASS,PASS,PASS,194.51785,195.3654,0.23862522685763274,0.01207672349262281,-0.008277560484686064,0.04246645150331157,-0.018637680294760196,0.046879829232375506,4.114323342309532
6,-20,-3.2,194.99824761904762,194.60097000000002,195.40245,PASS,PASS,PASS,194.58625,195.4174,0.2322050728753518,-0.01993971489155466,-0.04344433918976039,0.015860963814493194,-0.04580825897423666,0.0220084411321945,6.694104268845223
7,-19,-2.2,194.95284761904762,194.52743,195.31068,PASS,PASS,PASS,194.5067,195.3139,0.23911629047191008,0.0033471880345031916,-0.002544964248397767,0.06881611719512809,-0.008000797175018481,0.06896271568380313,3.917001510259286
8,-18,-1.2,194.9711380952381,194.51539,195.52955,PASS,PASS,PASS,194.5113,195.5553,0.2727518624614521,-0.006034497946096471,-0.00490998152973873,-0.05469474296028824,-0.0018109434890920153,-0.043022487226858246,-9.598625577692655
9,-17,-0.2,194.9548166666667,194.58299,195.41611000000003,PASS,PASS,PASS,194.57515,195.43070000000003,0.24400724750165614,0.0023372096036204638,-0.03773744966305999,0.009056098694060582,-0.036564607041265136,0.015019279201530105,1.9516907571732947
10,-16,0.8,194.9236619047619,194.45291,195.39624,PASS,PASS,PASS,194.4349,195.40185,0.28029695142150585,0.018317339915541426,0.03436987070809804,0.023817027921434156,0.03031048992421561,0.025185798056730147,-12.630433948937716
11,-15,1.8,194.95989285714288,194.47658,195.42695,PASS,PASS,PASS,194.4676,195.4443,0.27758666407345584,-0.0002665074636301528,0.017557682642949272,0.0020977403754617575,0.018141566606459766,0.009472975004753355,-11.541371657717352
12,-14,2.8,194.9502476190476,194.42510000000001,195.50762,PASS,PASS,PASS,194.40785,195.5149,0.2873194665682213,0.004680799215305739,0.048277200590735446,-0.034024325602061256,0.044607818080806425,-0.03180196591361101,-15.452258889866656
13,-13,3.8,194.98642142857142,194.49044,195.39917,PASS,PASS,PASS,194.451,195.4122,0.2611516473102494,-0.013873738028023384,0.026092310223426597,0.018521512583361942,0.011016037363369244,0.023686658638229035,-4.9373645124010395
14,-12,4.8,194.9585476190476,194.47279,195.38437000000002,PASS,PASS,PASS,194.43885,195.40645,0.25677484372314874,0.00042350198432035294,0.03233904065129741,0.021463465548956003,0.020090033838161856,0.03125910348254504,-3.178653670829628
15,-11,5.8,194.9490642857143,194.47329,195.40283000000002,PASS,PASS,PASS,194.4595,195.4088,0.274871899319877,0.005287763278340131,0.02172216959487289,0.02026110216301528,0.019832980113669605,0.021814013494281543,-10.450510231240179
