,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,200.58439741379308,200.223486,200.9664535,N/A,N/A,N/A,200.22075,200.96785,0.21632900877379657,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-7.2,200.6477523809524,200.15681,200.9376,PASS,PASS,PASS,200.1271,200.9425,0.22659070285218352,-0.03158519205689546,0.04677337388856883,0.012613957904213583,0.03330078869968384,0.01435737134108144,-4.743558959823573
2,-24,-6.2,200.56325714285717,200.19578,200.95569,PASS,PASS,PASS,200.185,200.9677,0.22261044297478472,0.01053933965377439,0.017855292221214472,7.46388041623417e-05,0.013837537520445978,0.005355869008255116,-2.903648584437558
3,-23,-5.2,200.51951904761904,200.14664,200.90358999999998,PASS,PASS,PASS,200.13805,200.9073,0.21367873108722535,0.032344672372598554,0.04130441025718706,0.03012919728205597,0.03838011291043924,0.03128059380319421,1.225114330063091
4,-22,-4.2,200.6088880952381,200.24328,200.97542,PASS,PASS,PASS,200.2023,200.9924,0.17826782372652342,-0.012209664241470955,0.009214829132345878,-0.012215884281990854,-0.009885953139378623,-0.0044616899208075374,17.594119837655086
5,-21,-3.2,200.6219476190476,200.20763,200.98189,PASS,PASS,PASS,200.184,200.98385,0.23949664166548165,-0.018720401855112867,0.018354740954677297,-0.007961472444468671,0.00791915090321304,-0.00768113271202885,-10.70944346438078
6,-20,-2.2,200.54343333333335,200.12356,200.94509,PASS,PASS,PASS,200.09765,200.9485,0.22542204269621507,0.020422366339503402,0.061482139088991625,0.009628405737536061,0.049907232161571,0.01063038115463721,-4.203335453696176
7,-19,-1.2,200.56427619047622,200.19577999999998,200.96468000000002,PASS,PASS,PASS,200.1684,200.97090000000003,0.20757335246790368,0.0100313003285866,0.026146141196663343,-0.0015176556847427065,0.013837537520460172,0.000882485593539397,4.047379662820998
8,-18,-0.2,200.60841190476194,200.24034,200.94930000000005,PASS,PASS,PASS,200.22565,200.96995000000004,0.1977073069620696,-0.011972262687666602,-0.0024472987939522413,-0.0010449432583576382,-0.00841759392801454,0.008535504160623214,8.608046566329289
9,-17,0.8,200.64804523809522,200.22792,200.97157,PASS,PASS,PASS,200.20800000000003,200.972,0.25007224501369396,-0.03173119401248131,0.006367971351612018,-0.002065006915290116,-0.002214525422858425,-0.0025459473016047215,-15.59810976399418
10,-16,1.8,200.62726666666666,200.23874999999998,201.16647,PASS,PASS,PASS,200.2188,201.18485,0.2551689848577481,-0.021372177211339004,0.000973925030258902,-0.10797747002817264,-0.007623481293285205,-0.0995273074269601,-17.954122890917674
11,-15,2.8,200.82442857142857,200.53591,201.18804,PASS,PASS,PASS,200.5342,201.2076,0.20052164631993713,-0.11966591655696726,-0.1565522055031703,-0.11929768866015883,-0.15603763886120378,-0.11026044204934969,7.3070932758668246
12,-14,3.8,201.24714285714285,200.78399,201.90864000000002,PASS,PASS,PASS,200.7541,201.9763,0.29798337675352027,-0.330407275887247,-0.2663809819911195,-0.5017966804143104,-0.2799391875536421,-0.46882774890587375,-37.745454686155945
13,-13,4.8,202.1407880952381,201.48928999999998,202.80879000000002,FAIL,PASS,PASS,201.45045,202.85415,0.3631393131102604,-0.7759280888803493,-0.6141721075362967,-0.9386078420006013,-0.632195565708997,-0.9167383251852111,-67.86436325327747
14,-12,5.8,206.56491428571428,204.34007,209.80956999999998,FAIL,PASS,FAIL,204.3012,210.0417,1.6011438968080642,-2.981546395946123,-2.037975584448657,-4.515075421267627,-2.055994569987653,-4.4002948482145445,-640.142945175833
15,-11,6.8,229.56824523809527,215.03513000000004,250.12295000000003,FAIL,PASS,FAIL,214.86250000000004,250.57190000000003,11.984231862200268,-14.449702069553455,-7.3128034931444565,-24.682579825579083,-7.397555749279097,-24.460050741752294,-5439.817304267097
