time,rfon,pwr,alt
5.0061633586883545 ,0, -35 , 100.42715
5.627540826797485 ,0, -35 , 100.50055
6.595392942428589 ,0, -35 , 100.2906
7.560211896896362 ,0, -35 , 100.24885
8.52736759185791 ,0, -35 , 100.25634999999998
9.493577718734741 ,0, -35 , 100.27085
10.460132122039795 ,0, -35 , 100.18445
11.42582654953003 ,0, -35 , 100.26275
12.39326524734497 ,0, -35 , 100.42365
13.358921527862549 ,0, -35 , 100.3398
14.32580304145813 ,0, -35 , 100.40725
15.29227614402771 ,0, -35 , 100.39945
16.25870394706726 ,0, -35 , 100.3892
17.225741863250732 ,0, -35 , 100.41905
18.1918683052063 ,0, -35 , 100.56534999999998
19.15863609313965 ,0, -35 , 100.704
20.12461233139038 ,0, -35 , 100.62785000000001
21.094799757003784 ,0, -35 , 100.5527
22.05800986289978 ,0, -35 , 100.60105000000001
23.02553367614746 ,0, -35 , 100.68844999999999
23.991212606430054 ,0, -35 , 100.72675
24.957642793655396 ,0, -35 , 100.75659999999999
25.924119472503662 ,0, -35 , 100.75119999999998
26.89132595062256 ,0, -35 , 100.74275000000002
27.856992959976196 ,0, -35 , 100.72405
28.82334303855896 ,0, -35 , 100.65265
29.790090322494507 ,0, -35 , 100.6258
30.757526397705078 ,0, -35 , 100.61619999999999
31.72274422645569 ,0, -35 , 100.47125
32.68945288658142 ,0, -35 , 100.53225
33.65582513809204 ,0, -35 , 100.465
34.623056411743164 ,0, -35 , 100.4193
35.588948249816895 ,0, -35 , 100.34025
36.555033922195435 ,0, -35 , 100.24870000000001
37.52306270599365 ,0, -35 , 100.28265
38.487754821777344 ,0, -35 , 100.1506
39.45493149757385 ,0, -35 , 100.34370000000001
40.42141008377075 ,0, -35 , 100.4711
41.38746666908264 ,0, -35 , 100.42965000000001
42.353928327560425 ,0, -35 , 100.3267
43.32090091705322 ,0, -35 , 100.47319999999999
44.28858256340027 ,0, -35 , 100.46894999999999
45.25345468521118 ,0, -35 , 100.39949999999999
46.219907999038696 ,0, -35 , 100.50775
47.187774896621704 ,0, -35 , 100.58245000000001
48.152443170547485 ,0, -35 , 100.6168
49.11877107620239 ,0, -35 , 100.6124
50.085668325424194 ,0, -35 , 100.57705
51.0530891418457 ,0, -35 , 100.56315
52.0191433429718 ,0, -35 , 100.71035
52.98510670661926 ,0, -35 , 100.7118
53.95153999328613 ,0, -35 , 100.7237
54.91912031173706 ,0, -35 , 100.73825000000001
55.88463616371155 ,0, -35 , 100.7498
56.85205149650574 ,0, -35 , 100.74235
57.81917929649353 ,0, -35 , 100.67675
58.78362512588501 ,0, -35 , 100.56095
59.75118374824524 ,0, -35 , 100.54260000000001
62.73930478096008 ,1, -25 , 100.45880000000001
63.61720609664917 ,1, -25 , 100.3676
64.5835976600647 ,1, -25 , 100.2831
65.55110478401184 ,1, -25 , 100.25529999999999
66.51639437675476 ,1, -25 , 100.24660000000002
67.48286318778992 ,1, -25 , 100.15035
68.45029211044312 ,1, -25 , 100.2207
69.41579627990723 ,1, -25 , 100.34870000000001
70.38199186325073 ,1, -25 , 100.4145
71.35066747665405 ,1, -25 , 100.42630000000001
72.3152711391449 ,1, -25 , 100.37405000000001
73.28230834007263 ,1, -25 , 100.43200000000002
74.24898743629456 ,1, -25 , 100.43785
75.21578741073608 ,1, -25 , 100.40835000000001
76.18134355545044 ,1, -25 , 100.48509999999999
77.14795279502869 ,1, -25 , 100.62740000000001
78.11536145210266 ,1, -25 , 100.64715
79.08143067359924 ,1, -25 , 100.59885
80.04751539230347 ,1, -25 , 100.7058
81.01387548446655 ,1, -25 , 100.6633
81.981436252594 ,1, -25 , 100.7106
82.9519305229187 ,0, -35 , 100.70925
83.43038415908813 ,0, -35 , 100.71400000000001
83.91384553909302 ,0, -35 , 100.72045000000001
84.39746856689453 ,0, -35 , 100.73324999999998
84.88000774383545 ,0, -35 , 100.7921
85.36259388923645 ,0, -35 , 100.74625000000002
85.84713196754456 ,0, -35 , 100.74879999999999
86.32975220680237 ,0, -35 , 100.749
86.8131034374237 ,0, -35 , 100.74475
87.29703783988953 ,0, -35 , 100.81070000000001
87.77972865104675 ,0, -35 , 100.685
88.26215648651123 ,0, -35 , 100.66555000000001
88.74573636054993 ,0, -35 , 100.5592
89.22876834869385 ,0, -35 , 100.5481
89.71374773979187 ,0, -35 , 100.67495
