,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,100.50020877192982,100.230458,100.766992,N/A,N/A,N/A,100.22525,100.7939,0.17115290655340515,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-7.2,100.57641190476191,100.24282999999998,100.734,PASS,PASS,PASS,100.24094999999998,100.73535,0.14565415965975959,-0.07582385525688128,-0.015664715228928015,0.058088832756741,-0.012343553293934814,0.032740880069147285,14.898226040753299
2,-24,-6.2,100.53758095238096,100.23878,100.74741,PASS,PASS,PASS,100.23805000000002,100.7501,0.1744167806406476,-0.03718617195706916,-0.012771232798135001,0.043455010670278946,-0.008302865382503613,0.019432950821832377,-1.9069930817821261
3,-23,-5.2,100.44489047619048,100.14120000000001,100.70427,PASS,PASS,PASS,100.13795,100.70665,0.16325342616545882,0.05504296599510248,0.08710379869344206,0.08656277810462477,0.0890527707655359,0.062244588982082474,4.61545208142956
4,-22,-4.2,100.49897857142858,100.28867,100.73225000000001,PASS,PASS,PASS,100.288,100.73475,0.17580912488508005,0.0012240775579201784,-0.06260897328766363,0.05868410687550364,-0.05807815424728229,0.034477559873965745,-2.7205020501489474
5,-21,-3.2,100.56257857142856,100.25251,100.73397999999999,PASS,PASS,PASS,100.2479,100.73525,0.1469086864104943,-0.06205937307083458,-0.022599095537300957,0.05818804510987281,-0.022001296252684172,0.032760727838351655,14.165240095029233
6,-20,-2.2,100.49482619047619,100.15315,100.77969,PASS,PASS,PASS,100.136,100.7913,0.18690953133738905,0.005355791315663813,0.08904941619003888,0.00257952118132827,0.07713024717496766,-0.012601348663856433,-9.206168391342704
7,-19,-1.2,100.48464761904762,100.15879,100.73247,PASS,PASS,PASS,100.1394,100.7333,0.1961790250486735,0.01548370204634399,0.08565705747803846,0.06012268599587254,0.0715032151205001,0.03425923441278817,-14.622082089771226
8,-18,-0.2,100.51903095238094,100.1547,100.72558000000001,PASS,PASS,PASS,100.1422,100.72655000000002,0.18035654789623687,-0.01872849885699094,0.08286335030344157,0.06681951983202979,0.07558381106069907,0.0410967909015226,-5.377437946085883
9,-17,0.8,100.48876904761907,100.17763999999998,100.74557,PASS,PASS,PASS,100.16469999999998,100.7585,0.1717151190753116,0.011382786613616218,0.06041391765051275,0.0351211730074892,0.052696556569676894,0.021258945588056414,-0.3284855239843753
10,-16,1.8,100.52178333333333,100.19148,100.72408999999998,PASS,PASS,PASS,100.1761,100.72449999999998,0.17617011546608297,-0.021467180682650796,0.04903953843966202,0.06885337307120361,0.03888837862039918,0.04257544970681115,-2.9314190531215365
11,-15,2.8,100.49712142857143,100.23022999999999,100.73982,PASS,PASS,PASS,100.2186,100.7414,0.1698280090057505,0.0030719770596636746,0.006635054539657017,0.05208648539246412,0.00022747576391100635,0.026965179232508303,0.7741016932372254
12,-14,3.8,100.52202380952382,100.20755,100.76877999999999,PASS,PASS,PASS,100.19095,100.7773,0.17041667290720572,-0.021706459977114647,0.03422291288871993,0.016469250619329977,0.02285532806804199,-0.001774390566298312,0.4301613457961941
13,-13,4.8,100.49966428571427,100.20604999999999,100.79213,PASS,PASS,PASS,100.19165,100.797,0.1861210292678236,0.0005417762034518088,0.0335244860950778,-0.0030755829469873014,0.024351879146365073,-0.02494666110505544,-8.74546802379188
14,-12,5.8,100.53872857142858,100.21004,100.86135,PASS,PASS,PASS,100.20205,100.86355,0.20223274992655668,-0.03832807908506215,0.02314785944659931,-0.06910140395401904,0.020371053278028798,-0.09363979029958512,-18.159109301163774
15,-11,6.8,100.58777380952382,100.2939,100.86221,PASS,PASS,PASS,100.2894,100.8777,0.1892810150405024,-0.08712920964444937,-0.06400582687496208,-0.08313995192170436,-0.06329612900700791,-0.09449324437510519,-10.591761981816363
