,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,200.58325086206898,200.12885100000003,200.99451399999998,N/A,N/A,N/A,200.04945,201.0172,0.1959069790208292,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-7.2,200.7268380952381,200.44779,200.92845,PASS,PASS,PASS,200.4373,200.9347,0.1223623572680373,-0.07158485693695935,-0.19387706389594475,0.0410412641306367,-0.15936682712477665,0.032868558790606114,37.540582842111256
2,-24,-6.2,200.761169047619,200.42064,200.96489,PASS,PASS,PASS,200.40985,200.9718,0.1635443070517825,-0.08870041979346137,-0.18015545656336396,0.02258513201855402,-0.14580056725552573,0.01473871072918145,16.519407389568215
3,-23,-5.2,200.54805238095236,200.38502,200.75346000000002,PASS,PASS,PASS,200.38105,200.76525,0.09188199698008294,0.01754806593538934,-0.1657590160832636,0.12533753330560454,-0.1280020340495391,0.11993063651476717,53.09917112737782
4,-22,-4.2,200.66700476190476,200.4242,200.90901,PASS,PASS,PASS,200.4215,200.9162,0.14285076820301026,-0.04175518119076535,-0.18597901668812464,0.05024445669325764,-0.1475794212199756,0.04254046456212533,27.082348512034326
5,-21,-3.2,200.66039285714288,200.24328,200.88085,PASS,PASS,PASS,200.211,200.8809,0.18712029973102637,-0.03845884177385693,-0.08075503331801483,0.06780514304248872,-0.057177663004707294,0.05655079720234134,4.485128265322607
6,-20,-2.2,200.34915714285714,200.06638999999998,200.56872,PASS,PASS,PASS,200.06165,200.58,0.1666595416453253,0.11670651373220402,-0.0060984921478057915,0.21749382639893006,0.03121039254856943,0.21184359290521126,14.929247299757645
7,-19,-1.2,200.68750714285713,200.48512,200.86799000000002,PASS,PASS,PASS,200.47985,200.88040000000004,0.11629609654424834,-0.051976563516682325,-0.21514680495247135,0.06805387797659375,-0.17801980984739127,0.06294898178164245,40.637083412999026
8,-18,-0.2,200.6998476190476,200.45979,200.82192,PASS,PASS,PASS,200.43065,200.82475,0.08825022588666263,-0.058128859950924316,-0.19055288579898963,0.09573807614473188,-0.1653629640835605,0.08587000538729891,54.95299538191557
9,-17,0.8,200.59141904761907,200.36615,200.77331999999998,PASS,PASS,PASS,200.3597,200.79625,0.10572422082497006,-0.004072217154216534,-0.1550866548245928,0.10991596738986326,-0.11857310868185558,0.11004976981610405,46.03345865808627
10,-16,1.8,200.4148452380952,200.22977,200.72059000000002,PASS,PASS,PASS,200.22895,200.7564,0.11996202514208897,0.08395796919732479,-0.08972781479778635,0.12974014163961545,-0.05042701214527845,0.1362843166953131,38.76582358541991
11,-15,2.8,200.84459285714289,200.52468,200.99776,PASS,PASS,PASS,200.50205,201.00265,0.12657862999506808,-0.1302910357423699,-0.22624406115587403,0.007238186583045655,-0.19778707468817852,-0.0016149694513644848,35.38840186923101
12,-14,3.8,200.74017857142857,200.60106,200.87275,PASS,PASS,PASS,200.5912,200.87925,0.07316221800121503,-0.07823569948395351,-0.2708080427114291,0.06862596832509325,-0.23595248643083644,0.06058075794048024,62.654613752460406
13,-13,4.8,200.7319595238095,200.53444,200.89306000000002,PASS,PASS,PASS,200.52365,200.8959,0.11235043905015334,-0.07413812524296343,-0.23704139151594578,0.06034309501873016,-0.2026639327479892,0.05047600453411445,42.651129831261386
14,-12,5.8,200.82218333333333,200.7084,201.00556,PASS,PASS,PASS,200.7064,201.019,0.08480158950947335,-0.11911885475854134,-0.3283938046318022,-0.000895445762851592,-0.2895879315271669,-0.005495672384382417,56.7133391912204
15,-11,6.8,200.8101119047619,200.52133000000003,201.11234,PASS,PASS,PASS,200.50770000000003,201.1147,0.17172294248640585,-0.1131006909689175,-0.22906836284729645,-0.04850331215438111,-0.19611315312054065,-0.058621500485335626,12.34465288337281
