,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,3.8392298275862062,3.5825495499999995,4.1076901999999995,N/A,N/A,N/A,3.554725000000001,4.133704999999999,0.13302873241932592,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-7.2,3.875483333333333,3.682148,4.155407999999998,FAIL,FAIL,FAIL,3.68065,4.198459999999997,0.1113512737054824,-0.9442911046020902,-3.5424681234131796,-1.5665123660251066,-2.780099719765235,-1.1616698844522952,16.295320807472642
2,-24,-6.2,3.8961433333333337,3.6295230000000003,4.2848880000000005,FAIL,FAIL,FAIL,3.6010050000000007,4.32208,0.1602570009417163,-1.4824198681252188,-1.3019291225059566,-4.5570499104314575,-1.3111737700878625,-4.313806333301401,-20.467960588065228
3,-23,-5.2,3.8573630952380955,3.616668999999999,4.116745999999998,PASS,FAIL,FAIL,3.609404999999999,4.155249999999999,0.1296620007989637,-0.47231524202055886,-1.5382343219235821,-0.5212031337504662,-0.9523790117571297,-0.2204596636815193,2.530830414703036
4,-22,-4.2,3.938178095238096,3.737701999999999,4.332212000000002,FAIL,FAIL,FAIL,3.730889999999999,4.341765000000002,0.1740241561427339,-2.577294720438765,-4.955798268501735,-5.033257090189148,-4.3307830871452895,-5.465889321448888,-30.81696937033455
5,-21,-3.2,3.9348490476190467,3.6905699999999984,4.284142999999999,FAIL,FAIL,FAIL,3.680844999999998,4.317979999999999,0.17019141161952794,-2.4905833807026356,-3.547953779828175,-4.4578652806622525,-3.0151836978779216,-4.29566961987542,-27.93582899298766
6,-20,-2.2,3.9829697619047613,3.687011999999999,4.397704,FAIL,FAIL,FAIL,3.685984999999999,4.409015,0.18924007541662707,-3.743978369977578,-3.6925500566147407,-6.660126932134758,-2.9158689514845464,-7.060264671371774,-42.25503917463095
7,-19,-1.2,3.8875599999999997,3.6939519999999986,4.106772000000001,FAIL,FAIL,FAIL,3.690269999999998,4.131610000000002,0.11021771841450893,-1.2588507222600818,-3.8130938398890866,0.050680926674667684,-3.1095857418077877,0.022353194990175136,17.14743393398153
8,-18,-0.2,3.993314523809523,3.591526999999997,4.503560000000002,FAIL,FAIL,FAIL,3.5844599999999964,4.5177450000000015,0.2712516967684476,-4.013427253460175,-0.8364922743670922,-9.290454930867163,-0.25058829960907314,-9.637284720254769,-103.9045940191498
9,-17,0.8,4.2798557142857145,3.6409839999999996,4.977901999999999,FAIL,FAIL,FAIL,3.58371,5.002034999999999,0.3664229088303762,-11.476934345879934,-0.8153935958477561,-21.006095016456193,-1.631085604942995,-21.18494233085056,-175.44644090523082
10,-16,1.8,5.276135238095238,4.140611999999998,6.707449000000001,FAIL,PASS,FAIL,4.060229999999997,6.889185000000001,0.6350499051737514,-37.42691828929763,-14.220649979956148,-66.65884478935973,-15.577243027943569,-63.29004071436552,-377.37800219878943
11,-15,2.8,,,,PASS,PASS,PASS,,,,,,,,,
12,-14,3.8,,,,PASS,PASS,PASS,,,,,,,,,
13,-13,4.8,,,,PASS,PASS,PASS,,,,,,,,,
14,-12,5.8,,,,PASS,PASS,PASS,,,,,,,,,
15,-11,6.8,,,,PASS,PASS,PASS,,,,,,,,,
