,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,50.10753947368421,49.948888,50.253256,N/A,N/A,N/A,49.90559999999999,50.2546,0.0757204720483057,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-7.2,50.091235714285716,49.97087,50.252390000000005,PASS,PASS,PASS,49.9696,50.25580000000001,0.08606764221073125,0.03253753740404519,-0.12824212112469777,-0.0023878411130609112,-0.04400898774763771,0.0017232714234375708,-13.66495728635262
2,-24,-6.2,50.12351666666667,50.00007000000001,50.276509999999995,PASS,PASS,PASS,49.99595000000001,50.29379999999999,0.07126651095243125,-0.03188580630834082,-0.18104180693151678,-0.07800280969301676,-0.10246874765262319,-0.04627361856910194,5.8821095212310075
3,-23,-5.2,50.08449047619048,49.98373,50.22981,PASS,PASS,PASS,49.97995,50.243,0.06808151845223534,0.045999060691927135,-0.14898127665033523,0.02308246409284202,-0.06975530666469432,0.04665568336507361,10.088359712281125
4,-22,-4.2,50.134595238095244,49.981930000000006,50.23468,PASS,PASS,PASS,49.9772,50.23524999999999,0.07646109616131888,-0.053995396092519174,-0.14347087300826117,0.03850393794798878,-0.06615162283494459,0.03696476900920218,-0.9781028736068866
5,-21,-3.2,50.12999761904763,49.962759999999996,50.275940000000006,PASS,PASS,PASS,49.94855,50.2777,0.0732701686844511,-0.04481989257367256,-0.08606248597352745,-0.04596594142625641,-0.02777239004800111,-0.04513936370611539,3.235985325463152
6,-20,-2.2,50.09494999999999,49.922239999999995,50.2158,PASS,PASS,PASS,49.90684999999999,50.22255,0.08182709820102385,0.02512490897868676,-0.002504728928214195,0.06377525639444993,0.053350537053000184,0.0745344739453277,-8.06469635955576
7,-19,-1.2,50.11004761904763,49.9779,50.27568,PASS,PASS,PASS,49.9739,50.28305,0.07756776952477003,-0.005005524896570934,-0.1368583886377637,-0.05661173305528134,-0.058083375149415924,-0.04462198429490994,-2.439627522773293
8,-18,-0.2,50.127516666666665,50.00958000000001,50.238330000000005,PASS,PASS,PASS,50.00720000000001,50.24045,0.06548479276391923,-0.03986863692028601,-0.20358436728547302,0.028156626458077018,-0.12150821055317625,0.029701558044309715,13.517717213723445
9,-17,0.8,50.10884523809525,49.975139999999996,50.20733,PASS,PASS,PASS,49.97465,50.21615,0.06258680752515264,-0.0026059240281034075,-0.13836122599468653,0.07651040899739434,-0.05255772661044927,0.09138910322547353,17.344932179998132
10,-16,1.8,50.124204761904764,49.96653,50.22584,PASS,PASS,PASS,49.9593,50.23315,0.07219124757330601,-0.033259043240994726,-0.1076031547561923,0.04268265989581356,-0.035320105624778185,0.05455566898989058,4.660859051100776
11,-15,2.8,50.11281666666667,49.96592000000001,50.25924,PASS,PASS,PASS,49.96515000000001,50.26405,0.09686556577718107,-0.01053173442137574,-0.11932528614026436,-0.018804248765275144,-0.034098857215829496,-0.011907686140770642,-27.925200618646308
12,-14,3.8,50.11161666666668,49.95363,50.275940000000006,PASS,PASS,PASS,49.95099999999999,50.28235000000001,0.09313810086819271,-0.008136885237810618,-0.09097175467282385,-0.05521882573934447,-0.009493704844841083,-0.04513936370611539,-23.002535970424844
13,-13,4.8,50.12223571428571,49.96154,50.30572000000001,PASS,PASS,PASS,49.9589,50.31230000000001,0.09691737607733004,-0.029329399838547755,-0.1068016414991649,-0.11481536018594135,-0.025329893230061042,-0.10439920549627196,-27.993623726357413
14,-12,5.8,50.111492857142856,49.98303,50.22884,PASS,PASS,PASS,49.97415,50.23085,0.06953113562590715,-0.007889797623608842,-0.13735933442340942,0.04725935536250775,-0.06835387406422898,0.048585906553004675,8.173927413513846
15,-11,6.8,50.11162857142857,49.93231,50.32137000000001,PASS,PASS,PASS,49.92005,50.32865000000001,0.09223041875030952,-0.008160643662223374,-0.02895466641020393,-0.14734969535128492,0.03318992807206347,-0.13554146620869392,-21.80380847529758
