time,rfon,pwr,alt
5.014032363891602 ,0, -35 , 199.5157
5.59534764289856 ,0, -35 , 199.8946
6.56307053565979 ,0, -35 , 199.9814
7.528358221054077 ,0, -35 , 199.36425
8.494775533676147 ,0, -35 , 200.05360000000002
9.461955070495605 ,0, -35 , 199.48794999999998
10.429219245910645 ,0, -35 , 199.93079999999998
11.39771819114685 ,0, -35 , 199.84905
12.360727787017822 ,0, -35 , 199.60185
13.32747769355774 ,0, -35 , 200.02009999999999
14.29364562034607 ,0, -35 , 199.4045
15.260398149490356 ,0, -35 , 200.01365
16.226476430892944 ,0, -35 , 200.13025000000002
17.193716287612915 ,0, -35 , 199.85885
18.15993046760559 ,0, -35 , 200.18615000000003
19.12656545639038 ,0, -35 , 199.35655
20.09323525428772 ,0, -35 , 199.91135
21.058883905410767 ,0, -35 , 199.78945
22.026122570037842 ,0, -35 , 199.8033
22.991729259490967 ,0, -35 , 199.85399999999998
23.959932565689087 ,0, -35 , 199.65275
24.925042390823364 ,0, -35 , 199.76465
25.892056941986084 ,0, -35 , 199.77030000000002
26.858357191085815 ,0, -35 , 199.88575
27.825331926345825 ,0, -35 , 200.04609999999997
28.790932416915894 ,0, -35 , 199.60479999999998
29.75736665725708 ,0, -35 , 199.95815
30.723877906799316 ,0, -35 , 199.36239999999998
31.690337419509888 ,0, -35 , 199.89074999999997
32.65642833709717 ,0, -35 , 199.88694999999996
33.62346839904785 ,0, -35 , 199.59564999999998
34.589120864868164 ,0, -35 , 199.9088
35.556304693222046 ,0, -35 , 199.47584999999998
36.522279262542725 ,0, -35 , 199.66044999999997
37.489216327667236 ,0, -35 , 199.83825000000002
38.45558547973633 ,0, -35 , 199.6763
39.42167830467224 ,0, -35 , 200.053
40.389404296875 ,0, -35 , 199.50074999999998
41.35974073410034 ,0, -35 , 199.9914
42.32174491882324 ,0, -35 , 199.45104999999998
43.287936210632324 ,0, -35 , 199.65059999999997
44.25599765777588 ,0, -35 , 200.05560000000003
