,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,100.14734122807019,99.910644,100.402132,N/A,N/A,N/A,99.903,100.40789999999998,0.13437273158311414,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-7.2,100.10445952380954,99.89433,100.31349,PASS,PASS,PASS,99.8883,100.3136,0.13518128903351098,0.04281861478778012,0.014714272844664145,0.0939169129122209,0.016328590575402934,0.08828696984242626,-0.6017273302929961
2,-24,-6.2,100.15989523809523,99.90277999999999,100.33494,PASS,PASS,PASS,99.8744,100.3402,0.12999501231274344,-0.012535540006451126,0.028627768935879306,0.06742497353294699,0.007871033240474442,0.06692288167744434,3.257892593828035
3,-23,-5.2,100.1501238095238,99.91467,100.35481999999999,PASS,PASS,PASS,99.90005,100.35815,0.12478048286796092,-0.002778487595870229,0.002952864278362676,0.04954789413979266,-0.004029600689988634,0.04712250532688403,7.138538155875827
4,-22,-4.2,100.11875952380953,99.96504,100.33038,PASS,PASS,PASS,99.96165,100.33135,0.10878721848067395,0.028539653584581038,-0.05870694573736533,0.07623902103318887,-0.05444464956105878,0.07146461790272479,19.040703274395124
5,-21,-3.2,100.12796190476192,99.93121000000001,100.32376,PASS,PASS,PASS,99.91965,100.33039999999998,0.1175275360338598,0.01935081158484087,-0.016666166181194257,0.077185161725323,-0.02058439339056037,0.07805810338768669,12.536171104652286
6,-20,-2.2,100.13963333333334,99.92648999999999,100.32838000000001,PASS,PASS,PASS,99.92119999999998,100.33405,0.11341211061140659,0.007696554538876732,-0.018217671140985655,0.07354998959243136,-0.015860172015288023,0.0734566074752125,15.59886498157752
7,-19,-1.2,100.1494880952381,99.9018,100.37479,PASS,PASS,PASS,99.887,100.3831,0.1444365932725873,-0.00214370860132935,0.016015535069022296,0.02469925175208807,0.00885190971245317,0.0272324894455331,-7.489511875590852
8,-18,-0.2,100.15425714285713,99.99186999999999,100.31344,PASS,PASS,PASS,99.98785,100.3172,0.1055278082849674,-0.006905739785137446,-0.08493238441286924,0.09033153765787755,-0.08129864521740716,0.08833676958174022,21.466351809857468
9,-17,0.8,100.14777380952381,99.9341,100.35305,PASS,PASS,PASS,99.93395,100.35555,0.12781420658425188,-0.00043194502052518565,-0.030980050649119684,0.05213733182348194,-0.023476978088536715,0.04888541609853317,4.880845184579418
10,-16,1.8,100.10413571428572,99.81367999999999,100.32813999999999,PASS,PASS,PASS,99.80265,100.3329,0.1420763545974993,0.0431419479086094,0.1004474340109966,0.0746953177986878,0.09705072064195086,0.07369564622393085,-5.733025535482397
11,-15,2.8,100.16116428571429,99.96519999999998,100.37256,PASS,PASS,PASS,99.96484999999998,100.37825,0.12913836779096446,-0.013802720546143404,-0.06191005275114703,0.029529548969741942,-0.05460479265850467,0.02945355781887352,3.8954062557789397
12,-14,3.8,100.14455714285714,99.85838000000001,100.36106000000001,PASS,PASS,PASS,99.82505000000002,100.3657,0.12354597958423491,0.0027799891429075795,0.078025684914354,0.04202856548138126,0.0523107427873189,0.040907497860688424,8.05725378305829
13,-13,4.8,100.12749999999998,99.94679000000001,100.33316000000002,PASS,PASS,PASS,99.94395,100.34130000000002,0.12178680244591215,0.019812036771920366,-0.0409897600672604,0.06632944220521053,-0.03617832750632879,0.06869575239694495,9.366430963277065
14,-12,5.8,100.14083809523808,99.89188,100.3856,PASS,PASS,PASS,99.888,100.38735,0.16196888428395934,0.00649356513349512,0.015014564127203957,0.020466517076829473,0.018780781755349755,0.016465785806219727,-20.537018467750677
15,-11,6.8,100.1367619047619,99.96242000000001,100.32101000000002,PASS,PASS,PASS,99.95435000000002,100.32925000000002,0.10181540515162919,0.01056375853673364,-0.05139985786213983,0.07833048993153696,-0.05182230634005704,0.08079708904984136,24.229117059622414
