time,rfon,pwr,alt
5.017792463302612 ,0, -35 , 50.38510000000001
5.589519500732422 ,0, -35 , 50.3232
6.5574259757995605 ,0, -35 , 50.292699999999996
7.522942781448364 ,0, -35 , 50.313800000000015
8.48941969871521 ,0, -35 , 50.28360000000001
9.455779075622559 ,0, -35 , 50.34169999999999
10.423386096954346 ,0, -35 , 50.26675
11.388933420181274 ,0, -35 , 50.21535
12.355133295059204 ,0, -35 , 50.37010000000001
13.322559595108032 ,0, -35 , 50.367000000000004
14.288784265518188 ,0, -35 , 50.24925
15.254884719848633 ,0, -35 , 50.390150000000006
16.222766637802124 ,0, -35 , 50.33485
17.187798976898193 ,0, -35 , 50.403850000000006
18.154143810272217 ,0, -35 , 50.286150000000006
19.12208604812622 ,0, -35 , 50.2649
20.087151765823364 ,0, -35 , 50.25975
21.05359697341919 ,0, -35 , 50.32629999999999
22.02026891708374 ,0, -35 , 50.29480000000001
22.986308574676514 ,0, -35 , 50.28215
23.953139543533325 ,0, -35 , 50.301
24.919562816619873 ,0, -35 , 50.29440000000001
25.88671851158142 ,0, -35 , 50.287949999999995
26.85412859916687 ,0, -35 , 50.3737
27.81994605064392 ,0, -35 , 50.26639999999999
28.785441398620605 ,0, -35 , 50.29015
29.75248074531555 ,0, -35 , 50.29204999999999
30.719846725463867 ,0, -35 , 50.318799999999996
31.684782028198242 ,0, -35 , 50.3595
32.6514196395874 ,0, -35 , 50.2637
33.618797302246094 ,0, -35 , 50.341899999999995
34.58447074890137 ,0, -35 , 50.2098
35.55089616775513 ,0, -35 , 50.31205
36.51744270324707 ,0, -35 , 50.130449999999996
37.48344802856445 ,0, -35 , 50.293899999999994
38.45128893852234 ,0, -35 , 50.2731
39.41628122329712 ,0, -35 , 50.473450000000014
40.38318371772766 ,0, -35 , 50.30329999999999
41.35073113441467 ,0, -35 , 50.15774999999999
42.317052364349365 ,0, -35 , 50.47955
43.2834267616272 ,0, -35 , 50.27565
44.249998331069946 ,0, -35 , 50.39404999999999
45.21959137916565 ,0, -35 , 50.36194999999999
46.18229150772095 ,0, -35 , 50.10705
47.14875888824463 ,0, -35 , 50.341449999999995
48.116735219955444 ,0, -35 , 50.35595000000001
49.081650257110596 ,0, -35 , 50.27785
50.04861783981323 ,0, -35 , 50.3613
51.01600694656372 ,0, -35 , 50.29339999999999
51.98149609565735 ,0, -35 , 50.398799999999994
52.947991132736206 ,0, -35 , 50.32525
53.91408586502075 ,0, -35 , 50.06215
54.88215398788452 ,0, -35 , 50.28370000000001
55.84716820716858 ,0, -35 , 50.240300000000005
56.813509702682495 ,0, -35 , 50.297650000000004
57.780267000198364 ,0, -35 , 50.32025
58.746811389923096 ,0, -35 , 50.343
59.713717460632324 ,0, -35 , 50.316900000000004
62.70039248466492 ,1, -25 , 50.273849999999996
63.58299970626831 ,1, -25 , 50.36054999999999
64.54594159126282 ,1, -25 , 50.42365000000001
65.51283097267151 ,1, -25 , 50.2915
66.47853255271912 ,1, -25 , 50.3699
67.44545340538025 ,1, -25 , 50.34825000000001
68.41122031211853 ,1, -25 , 50.36905
69.38006949424744 ,1, -25 , 50.36085
70.34448146820068 ,1, -25 , 50.24605000000001
71.31445264816284 ,1, -25 , 50.35329999999999
72.27825140953064 ,1, -25 , 50.47449999999999
73.24553084373474 ,1, -25 , 50.19555
74.20987844467163 ,1, -25 , 50.25004999999999
75.17766284942627 ,1, -25 , 50.35369999999999
76.14497494697571 ,1, -25 , 50.2885
77.10940051078796 ,1, -25 , 50.4417
78.07659888267517 ,1, -25 , 50.245400000000004
79.04412364959717 ,1, -25 , 50.31045
80.00928068161011 ,1, -25 , 50.30825
80.97637462615967 ,1, -25 , 50.363450000000014
81.94240951538086 ,1, -25 , 50.31604999999999
82.91382312774658 ,0, -35 , 50.283100000000005
83.3926613330841 ,0, -35 , 50.3857
83.87547779083252 ,0, -35 , 50.36865
84.35918474197388 ,0, -35 , 50.338199999999986
84.84180974960327 ,0, -35 , 50.29965
85.32496857643127 ,0, -35 , 50.22580000000001
85.80914378166199 ,0, -35 , 50.286649999999995
86.29132652282715 ,0, -35 , 50.36895
86.77630853652954 ,0, -35 , 50.281549999999996
87.25809502601624 ,0, -35 , 50.28229999999999
87.74116587638855 ,0, -35 , 50.418000000000006
88.22464418411255 ,0, -35 , 50.3642
88.70855903625488 ,0, -35 , 50.325450000000004
89.19151568412781 ,0, -35 , 50.42519999999999
89.67559623718262 ,0, -35 , 50.424549999999996
90.15783548355103 ,0, -35 , 50.338350000000005
90.64112830162048 ,0, -35 , 50.2839
91.12396216392517 ,0, -35 , 50.39035
91.6081051826477 ,0, -35 , 50.23939999999999
92.09247636795044 ,0, -35 , 50.28805
92.57387971878052 ,0, -35 , 50.27805000000001
95.07902193069458 ,1, -24 , 50.15740000000001
95.95765161514282 ,1, -24 , 50.27205000000001
96.92264795303345 ,1, -24 , 50.3951
97.88966512680054 ,1, -24 , 50.2287
98.85625839233398 ,1, -24 , 50.1656
99.82342648506165 ,1, -24 , 50.34010000000001
100.78906917572021 ,1, -24 , 50.26535
101.75545740127563 ,1, -24 , 50.30435
102.72320199012756 ,1, -24 , 50.37554999999999
103.68809533119202 ,1, -24 , 50.198049999999995
104.6553258895874 ,1, -24 , 50.46289999999999
105.62208914756775 ,1, -24 , 50.275800000000004
106.58867311477661 ,1, -24 , 50.28370000000001
107.55442261695862 ,1, -24 , 50.345349999999996
108.52133536338806 ,1, -24 , 50.229
109.48777484893799 ,1, -24 , 50.352000000000004
110.45454549789429 ,1, -24 , 50.2898
111.42104744911194 ,1, -24 , 50.26174999999999
112.38687205314636 ,1, -24 , 50.314449999999994
113.35459041595459 ,1, -24 , 50.2795
114.32176494598389 ,1, -24 , 50.307599999999994
115.2910373210907 ,0, -35 , 50.366200000000006
115.76926469802856 ,0, -35 , 50.37060000000001
116.25456118583679 ,0, -35 , 50.2775
116.73663067817688 ,0, -35 , 50.160250000000005
117.21943259239197 ,0, -35 , 50.23205
117.70347881317139 ,0, -35 , 50.31190000000001
118.18656706809998 ,0, -35 , 50.20760000000001
118.6690125465393 ,0, -35 , 50.367900000000006
119.15234589576721 ,0, -35 , 50.19539999999999
119.6365373134613 ,0, -35 , 50.28434999999999
120.11919498443604 ,0, -35 , 50.394949999999994
120.60260605812073 ,0, -35 , 50.386499999999984
121.08583498001099 ,0, -35 , 50.3578
121.57088994979858 ,0, -35 , 50.439200000000014
122.0520761013031 ,0, -35 , 50.394800000000004
122.53502345085144 ,0, -35 , 50.392849999999996
123.0189790725708 ,0, -35 , 50.19630000000001
123.50210523605347 ,0, -35 , 50.3014
123.98487854003906 ,0, -35 , 50.44290000000001
124.46893191337585 ,0, -35 , 50.278099999999995
124.95180892944336 ,0, -35 , 50.22965000000001
127.44628477096558 ,1, -23 , 50.2962
128.3337423801422 ,1, -23 , 50.24850000000001
129.3016448020935 ,1, -23 , 50.30315
130.26762509346008 ,1, -23 , 50.21974999999999
131.23324370384216 ,1, -23 , 50.3815
132.20031881332397 ,1, -23 , 50.3729
133.16660165786743 ,1, -23 , 50.26575
134.1337549686432 ,1, -23 , 50.298550000000006
135.09876132011414 ,1, -23 , 50.346450000000004
136.06603288650513 ,1, -23 , 50.28710000000001
137.0323543548584 ,1, -23 , 50.39760000000001
137.99939489364624 ,1, -23 , 50.28115
138.96591520309448 ,1, -23 , 50.267700000000005
139.93217754364014 ,1, -23 , 50.24025
140.89820551872253 ,1, -23 , 50.29644999999999
141.86509251594543 ,1, -23 , 50.2817
142.83127069473267 ,1, -23 , 50.274150000000006
143.79822826385498 ,1, -23 , 50.31134999999999
