,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,50.30398275862068,50.087743,50.47607300000001,N/A,N/A,N/A,50.06215,50.47955,0.07501938261339672,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-7.2,50.33069285714286,50.20552,50.46793999999999,PASS,PASS,PASS,50.19555,50.47449999999999,0.06919415489352096,-0.05309738326356048,-0.2664687793073103,0.010004051145486286,-0.23514135983327633,0.01611258466960186,7.764963556012401
2,-24,-6.2,50.29067142857143,50.159040000000005,50.44933999999999,PASS,PASS,PASS,50.15740000000001,50.46289999999999,0.07411207487890754,0.02646178159117439,-0.19026350246644852,0.032983653776653535,-0.14234420584693,0.05296172703453838,1.2094310868497467
3,-23,-5.2,50.28993333333332,50.12671,50.39438000000001,PASS,PASS,PASS,50.10345,50.39760000000001,0.0619791282072718,0.02792905157185806,-0.08249745566261071,0.162342968588254,-0.07779747632070291,0.1618449993128313,17.38251362761313
4,-22,-4.2,50.2354880952381,50.00478000000001,50.421800000000005,PASS,PASS,PASS,50.00330000000001,50.43995,0.10192094351108531,0.1361615117261112,0.1175538805264906,0.07844760898225138,0.16563533317920182,0.10752223137485756,-35.85948052428334
5,-21,-3.2,44.727464285714284,43.30239,46.021589999999996,FAIL,FAIL,PASS,43.300900000000006,46.0222,1.0615195275103109,11.085640076780473,13.505712399487429,8.830011361036311,13.546933029104547,8.824939689741731,-1314.993686339333
6,-20,-2.2,46.257514285714294,44.76375,47.85271,FAIL,FAIL,PASS,44.71005,47.8626,0.9896191355949591,8.044032005026349,10.690911197381654,5.184178543588448,10.629333008676396,5.197240680747895,-1219.1512661399004
7,-19,-1.2,47.1696,46.46130000000001,47.92291,FAIL,FAIL,PASS,46.45955000000001,47.95445,0.4193502980802542,6.230883891760101,7.1962550549666675,5.002223672754614,7.240180496853281,5.058164885370549,-458.98926846855704
8,-18,-0.2,46.42585952380952,44.52681,47.723859999999995,FAIL,FAIL,PASS,44.34805,47.7865,0.9062615743563002,7.70937612121091,11.414012382608421,5.334932660849803,11.102382872392564,5.452510142775987,-1108.0365670650867
9,-17,0.8,49.92746904761905,49.25114000000001,50.39619999999999,FAIL,FAIL,PASS,49.21175000000001,50.40929999999999,0.34955483993079844,0.7484769403017191,1.6986885301570016,0.13916526593445402,1.670274901386546,0.15823933054382697,-365.95270149340854
10,-16,1.8,50.27617857142857,50.10162,50.42725,PASS,PASS,PASS,50.09889999999999,50.4389,0.08579484624881199,0.05527233763085204,-0.07340875292010178,0.08052765922042988,-0.027705380935199454,0.09672503643460106,-14.363572799506121
11,-15,2.8,50.236219047619045,50.05155,50.34037000000001,PASS,PASS,PASS,50.0488,50.3432,0.0870358812160123,0.1347084411323659,0.026666853101599986,0.27010938092752446,0.07225919522866973,0.26884619173920177,-16.017858564020916
12,-14,3.8,46.62346666666667,40.183310000000006,50.34167,FAIL,FAIL,PASS,39.97355,50.34765,3.4890833960129584,7.316550082355593,20.15215087646056,0.2612939299181583,19.774165108617485,0.2662707140470417,-4550.90923767465
13,-13,4.8,43.490964285714284,34.87865,50.170159999999996,FAIL,FAIL,PASS,34.8019,50.18785,5.234163583112942,13.543695944708938,30.482610115626272,0.5778577661647257,30.364899851845994,0.6060554671121323,-6877.081656465461
14,-12,5.8,43.102666666666664,33.4773,50.354380000000006,FAIL,FAIL,PASS,33.014199999999995,50.36590000000001,6.0314199180693215,14.315598282762037,34.05357141073647,0.22514067577859292,33.162690121613196,0.24109046676432314,-7939.8154556289965
15,-11,6.8,50.208800000000004,50.023720000000004,50.34335,PASS,PASS,PASS,50.00965000000001,50.3457,0.09107360484794562,0.18921515434950653,0.10486964702873305,0.2651568803604677,0.12782169082763187,0.26294240441407885,-21.400099114761296
