,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,496.46129310344827,495.91407,497.405215,N/A,N/A,N/A,495.885,497.434,0.32288578223987946,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-8.2,496.474380952381,495.9857,497.22499999999997,PASS,PASS,PASS,495.9475,497.2485,0.33189244887318675,-0.0026362274591293015,-0.01260372868709479,0.037291379358879224,-0.014444034628827408,0.03623102343227994,-2.789428066738481
2,-24,-7.2,496.4885238095239,495.92689999999993,497.17959999999994,PASS,PASS,PASS,495.9169999999999,497.2339999999999,0.3375413854696372,-0.005484960550577968,-0.006453109087777493,0.040206338931416494,-0.0025871417602552132,0.04535839054282163,-4.53894350134926
3,-23,-6.2,496.3756904761905,495.94999999999993,496.87330000000003,PASS,PASS,PASS,495.94049999999993,496.883,0.22826790598936428,0.017242558170573276,-0.011192111074127702,0.11076846375600471,-0.0072452068157595785,0.10693796203965604,29.303822421088004
4,-22,-5.2,496.447238095238,495.8738,497.0188,PASS,PASS,PASS,495.8225,497.049,0.28620292709227785,0.002831038069940542,0.01260372868709479,0.07739720244294675,0.008120358432250986,0.07768615775369374,11.360938500645734
5,-21,-4.2,496.4584523809522,495.9346,496.9832,PASS,PASS,PASS,495.8945,497.011,0.28159687075507533,0.0005721941540071142,-0.0019157667604389583,0.08503640683990274,-0.004139830112101464,0.08484330024565336,12.7874665766886
6,-20,-3.2,496.49319047619036,495.8945,497.23660000000007,PASS,PASS,PASS,495.8865,497.2410000000001,0.36181205328840255,-0.006424946553778448,-0.00030248948849458503,0.03879911706878235,0.0039462481877127285,0.03389892082251923,-12.055740199673409
7,-19,-2.2,496.4485238095238,496.07180000000005,497.2459,PASS,PASS,PASS,496.05550000000005,497.351,0.2869307179525404,0.0025720623343345227,-0.03438297185840687,0.0166856306565347,-0.03180591347208033,0.03202921786817059,11.135536547294365
8,-18,-1.2,496.4235000000001,495.959,497.1768,PASS,PASS,PASS,495.9415,497.225,0.33537501397688213,0.007612497484328798,-0.011393770733139377,0.042015624183309376,-0.009060037356879614,0.045921311862398555,-3.8680029979530426
9,-17,-0.2,496.4351666666667,495.9091,496.9957,PASS,PASS,PASS,495.88,497.0,0.30403525014927457,0.00526253247624745,0.001008298294966666,0.08724775548113436,0.001002189754357546,0.0823302586403319,5.838142503469039
10,-16,0.8,496.4646666666666,496.0078,496.98030000000006,PASS,PASS,PASS,496.0075,496.992,0.26986109081031817,-0.0006795219013380142,-0.024703308226706248,0.08885600903838645,-0.018900451846424454,0.08542632589807925,16.4221202499923
11,-15,1.8,496.45426190476195,496.0431,497.1235,PASS,PASS,PASS,496.0415,497.152,0.29272532428232007,0.0014162632180984944,-0.03155973663248417,0.05669093789327612,-0.026018620524317894,0.056636921267506156,9.340906170700473
12,-14,2.8,496.46021428571424,495.6836,497.2141000000001,PASS,PASS,PASS,495.6105,497.2600000000001,0.39562841061497045,0.0002173014792919951,0.05535557639371812,0.034979514870298635,0.046473777200951055,0.03842239571209786,-22.52890414389593
13,-13,3.8,496.7650952380953,496.1334,497.3984999999999,PASS,PASS,PASS,496.0925,497.44049999999993,0.3224374985577448,-0.06119351878328829,-0.04184437924115104,-0.0013067060152508953,-0.04422742028674717,0.0013500059503998728,0.13883661244694737
14,-12,4.8,497.3979761904763,496.5272,498.3127,PASS,PASS,PASS,496.4485,498.3495,0.47738209214921923,-0.18867192670201818,-0.11363521784285333,-0.18404451645845515,-0.1236363388520137,-0.1824438048965788,-47.84859489246907
15,-11,5.8,498.77983333333344,498.2062,499.149,PASS,PASS,PASS,498.1675,499.1545,0.26176130984799145,-0.4670132922934751,-0.46028817165270725,-0.3458750306573251,-0.462203058687172,-0.35057634045915714,18.93067943960357
