,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,198.89579137931037,198.47574,199.466773,N/A,N/A,N/A,198.45465,199.48735,0.22918808489472786,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-8.2,198.89775476190476,198.44046,199.46453,PASS,PASS,PASS,198.4332,199.47305,0.2747282534181531,-0.0009871413471251686,0.010808514690881425,0.007168374335511271,0.017775472206326175,0.0011244980636413513,-19.87021644006626
2,-24,-7.2,198.84277380952378,198.45094,199.34786,PASS,PASS,PASS,198.4388,199.35255,0.2243321809388069,0.02665595356187362,0.007986711321705166,0.06757320702289357,0.01249522989560288,0.05961544281863529,2.1187418875424493
3,-23,-6.2,198.84862857142855,198.47703,199.46554999999998,PASS,PASS,PASS,198.4704,199.54295,0.23485469048510865,0.023712320685496655,-0.007936321975839551,-0.027871441472353167,-0.0006499534905432572,0.0006131346998881805,-2.472469540894158
4,-22,-5.2,198.84139761904763,198.43036,199.3332,PASS,PASS,PASS,198.42415,199.34575,0.23220037600970506,0.027347868894323456,0.015368750492865405,0.07098194446915188,0.022864255349290763,0.06696503783112999,-1.3143314655126244
5,-21,-4.2,198.89160476190477,198.42781,199.38349,PASS,PASS,PASS,198.42075,199.3888,0.2855793847184885,0.002104930112678849,0.017081988252726,0.049401628724823315,0.024149047132918117,0.04175281865115171,-24.60481305110719
6,-20,-3.2,198.8730261904762,198.47472,199.34037,PASS,PASS,PASS,198.46425,199.38005,0.20449048059692768,0.011445787101023196,-0.004837377204316477,0.05378787176228511,0.000513916713453807,0.06337045418586186,10.776129269174026
7,-19,-2.2,198.89759285714285,198.54898,199.46128000000002,PASS,PASS,PASS,198.54665,199.46340000000004,0.25214235427914466,-0.0009057395433024971,-0.04635819820801022,0.012005773799670313,-0.03690123538524075,0.0027538421148332716,-10.015472398995046
8,-18,-1.2,198.8053476190476,198.37628,199.06395999999998,PASS,PASS,PASS,198.357,199.064,0.20318340205107294,0.04547293818312855,0.049205196250119286,0.21221897027555847,0.05011191796034792,0.20194491239902349,11.346437514672528
9,-17,-0.2,198.7800095238095,198.44605,199.03084,PASS,PASS,PASS,198.44295,199.0428,0.17438787989640453,0.058212320480962275,0.005895553467752203,0.22284621054918644,0.014959007080657819,0.21854918162233333,23.910582011056338
10,-16,0.8,198.79215476190478,198.42417,198.97769,PASS,PASS,PASS,198.41555,198.9792,0.17505867223931387,0.05210598810909018,0.01970223423839683,0.25472793137008465,0.02598302442404201,0.24519522356738271,23.6178999795199
11,-15,1.8,198.8093047619048,198.41278,199.01465,PASS,PASS,PASS,198.3931,199.02195,0.1683375224844138,0.0434833823309173,0.03101464238806331,0.2332980011013171,0.031721761057549855,0.22666582168048627,26.550491243148322
12,-14,2.8,198.71868095238096,198.48168,198.93425,PASS,PASS,PASS,198.4814,198.94065,0.1694211966344452,0.08904684493380703,-0.01347915002244651,0.2740524649808557,-0.0029928090959679024,0.2669732868240655,26.077659441909983
13,-13,3.8,198.73783333333333,198.38354,199.05472,PASS,PASS,PASS,198.3723,199.057,0.20843552140489693,0.07941749037605375,0.04149562633074662,0.21572796470553357,0.046454040176391924,0.20657726287073688,9.054817792715152
14,-12,4.8,198.94132857142856,198.46887999999998,199.36813,PASS,PASS,PASS,198.4398,199.37375,0.2248034427958318,-0.022895000342840935,0.007482817862920113,0.05694596674926558,0.003456341817905507,0.04945334930544115,1.9131195676730026
15,-11,5.8,198.90465,198.65128,199.09267,PASS,PASS,PASS,198.64615,199.0957,0.1177514755746182,-0.004453900521576398,-0.09649559735688688,0.19632823835696775,-0.08844405870461157,0.18755153771901198,48.62233975701461
