,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,199.0992594827586,198.51667450000002,199.584981,N/A,N/A,N/A,198.51505,199.65150000000003,0.2542126750633902,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-8.2,199.11975238095238,198.64723999999998,199.4604,PASS,PASS,PASS,198.624,199.4625,0.24442218878213356,-0.010292804828608698,-0.05488248875840547,0.09466495368180122,-0.06577054563744485,0.06242002748694115,3.8512974535259787
2,-24,-7.2,199.04208095238096,198.52052,199.58894999999998,PASS,PASS,PASS,198.48745,199.6359,0.2771722413392913,0.02871860524554415,0.013903227992037243,0.007813615224546119,-0.0019371168742718628,-0.001988626589083715,-9.031637100776328
3,-23,-6.2,199.14494047619047,198.70897,199.68173000000002,PASS,PASS,PASS,198.7018,199.69685,0.2783753916113369,-0.022943828897472283,-0.09407347201131064,-0.02271458015591413,-0.09686617030247086,-0.04847509041775887,-9.504922027165454
4,-22,-5.2,199.22738809523813,198.65222,199.68843999999999,PASS,PASS,PASS,198.64515,199.69035,0.35585150972869506,-0.06435413813812302,-0.06553659281752128,-0.019458907145685392,-0.06827915102918868,-0.051837066838203945,-39.98181233093918
5,-21,-4.2,199.2175404761905,198.87026,199.71704,PASS,PASS,PASS,198.8567,199.74495,0.24844208964014508,-0.05940805291750667,-0.17210282041587632,-0.046806560431532744,-0.17811375336129756,-0.06616680240082702,2.2699833601161523
6,-20,-3.2,199.15389285714286,198.68912,199.66818000000004,PASS,PASS,PASS,198.68735,199.68195000000003,0.2843129223609594,-0.027440270007123506,-0.08679442692128733,-0.015251575870956071,-0.08686701025710598,-0.04168600241519976,-11.840576906742928
7,-19,-2.2,199.08295238095238,198.49819,199.66941,PASS,PASS,PASS,198.49445,199.67455,0.44990744394713983,0.008190438200824199,0.01037704697956237,-0.011545117367003794,0.009311308506746111,-0.04230228125231531,-76.9807283743627
8,-18,-1.2,199.2365714285714,198.54611,199.78901000000002,PASS,PASS,PASS,198.54095,199.7983,0.47118734797621464,-0.06896657786147525,-0.013046869746151307,-0.073528122753891,-0.014827721688425145,-0.10222662996872484,-85.3516343584048
9,-17,-0.2,199.1777166666667,198.46532000000002,199.69028,PASS,PASS,PASS,198.46485,199.69135,0.4881299797014481,-0.039406065151578115,0.025287755260867923,-0.019959779916490908,0.02586911156422892,-0.052758979895387144,-92.01638139393663
10,-16,0.8,199.1793642857143,198.50778,199.72283,PASS,PASS,PASS,198.47425,199.73205,0.42733403244500917,-0.04023360165367122,0.020552597901262487,-0.04034530168817149,0.004480480051576281,-0.06906782229269474,-68.10099352380823
11,-15,1.8,199.0643833333333,198.39226,199.67717,PASS,PASS,PASS,198.38735,199.68285,0.4505670500417588,0.017516965917362206,0.06432761647039072,-0.015702361364665376,0.06267206536347088,-0.04619034936300669,-77.24019855792238
12,-14,2.8,199.07085238095237,198.36237,199.73319,PASS,PASS,PASS,198.3558,199.7465,0.4874228694050401,0.01426780887082993,0.08022061803375327,-0.04758291322628201,0.07772873507410248,-0.0742585936363661,-91.73822441524479
13,-13,3.8,199.01590714285712,198.31319,199.69627,PASS,PASS,PASS,198.3123,199.7025,0.49449143730849787,0.04186471618128399,0.102133314325543,-0.025544511310938958,0.10250247265754507,-0.05576020772825552,-94.518796981776
14,-12,4.6,198.9672761904762,198.30972,199.44447,PASS,PASS,PASS,198.28455,199.4694,0.35572529345656867,0.06629019747500793,0.11611210333927144,0.09120893156325881,0.10425043665539704,0.07040158998737665,-39.93216245722815
15,-11,5.5,198.99220476190476,198.37155,199.5263,PASS,PASS,PASS,198.36265,199.53635,0.38301901646810177,0.05376952236385562,0.07676999804296958,0.05767549955799394,0.07310443838812569,0.02940151092832335,-50.66873293103603
