,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,496.18537068965514,495.57559000000003,496.714795,N/A,N/A,N/A,495.52600000000007,496.7185,0.30140844177784776,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-8.2,496.10178571428565,495.5098,496.6359,PASS,PASS,PASS,495.455,496.6535,0.314904770185709,0.016845513855701592,0.01432820881247063,0.013085882647817168,0.0132754722644934,0.0158833601886146,-4.477753950172596
2,-24,-7.2,496.21688095238096,495.5506,496.7024,PASS,PASS,PASS,495.548,496.716,0.3750798216633955,-0.006350502168578744,-0.004439726674268255,0.0005033031787617587,0.005042621247761487,0.002495395773336994,-24.442374424219683
3,-23,-6.2,496.42216666666667,495.9316,497.20250000000004,PASS,PASS,PASS,495.9005,497.26150000000007,0.3191761008179263,-0.047723288714134955,-0.07557625634173686,-0.10931745042716612,-0.07183767868792111,-0.0981861230849913,-5.894877706568732
4,-22,-5.2,496.32547619047625,495.921,496.67760000000004,PASS,PASS,PASS,495.888,496.6845,0.21675893731231533,-0.02823652390766232,-0.07305368436770411,0.006844923231164496,-0.0696987517080812,0.007488200547748963,28.084649509559227
5,-21,-4.2,496.13880952380947,495.45000000000005,496.70380000000006,PASS,PASS,PASS,495.42,496.70450000000005,0.34213485923645776,0.009383824795349707,0.02139141033973018,0.0028184978010589823,0.025342248999792,0.0022135438909008215,-13.51203609905103
6,-20,-3.2,496.21573809523807,495.4478,497.19820000000004,PASS,PASS,PASS,495.371,497.3265,0.4056853035003848,-0.006120173503042594,0.03127989247790961,-0.12240333307497187,0.025786177240905133,-0.09732043516039453,-34.596529913848265
7,-19,-2.2,496.23999999999995,495.49069999999995,497.26840000000004,PASS,PASS,PASS,495.46,497.2995000000001,0.4890863165127437,-0.011009859131654332,0.013319180022862122,-0.11696765874435401,0.01712957653949153,-0.1114532938363677,-62.26696028415268
8,-18,-1.2,496.30721428571434,495.3813,497.2534,PASS,PASS,PASS,495.339,497.301,0.4824271854754082,-0.02455606377306955,0.03773767673140636,-0.11726964065159276,0.039204917255917224,-0.10843345223892882,-60.05762235119473
9,-17,-0.2,496.27799999999996,495.4769999999999,497.21990000000005,PASS,PASS,PASS,495.4704999999999,497.2950000000001,0.4947103445452011,-0.018668287260479283,0.011200219564698022,-0.11606171302258057,0.01989403876815547,-0.10168913933801214,-64.13287618195709
10,-16,0.8,496.21490476190473,495.4374,496.69919999999996,PASS,PASS,PASS,495.3605,496.7005,0.3349565128135153,-0.005952225517761546,0.03339885293608518,0.003623782887093817,0.027884747107905106,0.0031396286474653728,-11.130435112495638
11,-15,1.8,496.48500000000007,496.0472000000001,497.1528,PASS,PASS,PASS,496.0460000000001,497.204,0.31244731555895383,-0.06038656680435118,-0.104938994119388,-0.09774147731562279,-0.0951640899020178,-0.08818038125883333,-3.6624301947197098
12,-14,2.8,496.2659047619048,495.7514000000001,496.61670000000004,PASS,PASS,PASS,495.6875000000001,496.624,0.20898000018227572,-0.016230642216980014,-0.032591629904393786,0.01902486015720821,-0.035475920030699964,0.01974875743331621,30.665511904837807
13,-13,3.8,496.2149047619049,495.6875,496.6777,PASS,PASS,PASS,495.662,496.6995,0.2788198620546884,-0.005952225517795914,-0.02744558307735828,0.0038251041585939433,-0.022581822482412056,0.007468068270437816,7.494342092716903
14,-12,4.6,496.1162142857143,495.5716,496.6404,PASS,PASS,PASS,495.569,496.6695,0.3401431158875875,0.013937614453387892,-0.008677647590630869,0.009864742303735047,0.0008051244009101309,0.01497740770938408,-12.851224033827503
15,-11,5.5,496.15250000000003,495.4445,497.2064000000001,PASS,PASS,PASS,495.372,497.3520000000001,0.4225376610433756,0.006624679322855707,0.031078086719981024,-0.12753702549836238,0.026452069602546157,-0.09897128190033205,-40.187732815660745
