,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,50.44669385964912,50.04632600000001,50.859796,N/A,N/A,N/A,50.03465,50.91630000000001,0.20930999994671565,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-7.2,50.15321904761905,49.93584,50.43726000000001,FAIL,PASS,PASS,49.92685,50.44205000000001,0.1563706961647476,0.5817523202740922,0.2154506926699746,0.9314306027735672,0.22076745453803887,0.8307858725976679,25.29229554032052
2,-24,-6.2,50.25802142857143,50.01507,50.558339999999994,PASS,PASS,PASS,50.0132,50.58449999999999,0.15028421205454917,0.3740035602781196,0.04287029088841737,0.6516577206120935,0.062454134994856886,0.5927196404798966,28.20017577143603
3,-23,-5.2,50.13880476190476,49.967549999999996,50.27418,FAIL,PASS,PASS,49.95949999999999,50.2748,0.09480950625433511,0.6103256213399479,0.15019591423145326,1.259910873335273,0.15740616004461933,1.151432066302432,54.70378563925713
4,-22,-4.2,50.21331190476191,49.981210000000004,50.43208,PASS,PASS,PASS,49.9656,50.4336,0.13091628422847348,0.46263082281768686,0.13800436297645166,0.9480264669663905,0.13011144914014922,0.8409707345267444,37.45340200573263
5,-21,-3.2,50.20856666666666,50.10574,50.342099999999995,PASS,PASS,PASS,50.10185,50.34224999999999,0.0770501676398776,0.47203726302653076,-0.134306925300766,1.127438560932381,-0.11871800539362198,1.0178884712789802,63.18849187354051
6,-20,-2.2,50.21324047619047,50.02408,50.4296,PASS,PASS,PASS,50.02235,50.43945,0.1102764737138506,0.4627724149934532,0.024582964005936292,0.9365370225252148,0.044450815430506836,0.8458468846394944,47.31428324402855
7,-19,-1.2,50.20578333333334,49.96793999999999,50.44468,PASS,PASS,PASS,49.93934999999999,50.4473,0.11252615955116235,0.4775546381414646,0.19046800567208688,0.9211195628904854,0.15662688206126468,0.8161967460506618,46.23947275342397
8,-18,-0.2,50.163878571428576,49.99134999999999,50.39842000000001,FAIL,PASS,PASS,49.98519999999999,50.41210000000001,0.11383305162762417,0.5606220479133582,0.09883150976374837,0.9902526302971686,0.10985022157274375,0.9071526751699794,45.6150916551513
9,-17,0.8,50.299407142857156,50.07976,50.552780000000006,PASS,PASS,PASS,50.07375,50.55890000000001,0.12595489796522,0.29196505364998326,-0.07814584492945927,0.7019363150896635,-0.06680610280961011,0.6036516544423365,39.823755196940176
10,-16,1.8,50.39350952380952,50.12667,50.59346,PASS,PASS,PASS,50.08735,50.5964,0.11101881104011908,0.1054268015810324,-0.10532700838319349,0.6282860302103728,-0.16053925716742828,0.5236670630767032,46.95962397000559
11,-15,2.8,51.23661428571428,50.24358000000001,53.81105000000001,FAIL,PASS,FAIL,50.21900000000001,54.120050000000006,0.9710190575038754,-1.5658517251157138,-0.3684446678452015,-6.292189338188359,-0.39414281879553137,-5.802724808412534,-363.91431740053946
12,-14,3.8,67.90229047619047,60.73889,74.24457,FAIL,PASS,FAIL,60.01495,74.41544999999999,3.4866496770760835,-34.60206265470171,-19.946776883619652,-46.15250911790523,-21.365332592046794,-45.97889853903463,-1565.782656329695
13,-13,4.8,,,,PASS,PASS,PASS,,,,,,,,,
14,-12,5.8,,,,PASS,PASS,PASS,,,,,,,,,
15,-11,6.8,,,,PASS,PASS,PASS,,,,,,,,,
