,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,1994.1809195402298,1990.2042000000001,1998.0486333333333,N/A,N/A,N/A,1990.17,1998.0733333333333,1.9835134119539042,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-7.2,1994.2715873015873,1991.5259999999996,1998.8273333333332,PASS,PASS,PASS,1991.4166666666663,1999.0766666666664,2.0080547853990667,-0.004546616631875729,-0.06264121490456669,-0.05021504048899288,-0.06641529547568457,-0.0389730253312575,-1.237267834805688
2,-24,-6.2,1995.0382539682537,1991.5680000000002,1998.9566666666665,PASS,PASS,PASS,1991.506666666667,1998.9633333333331,2.29375059649953,-0.042991807795533216,-0.06716344164904582,-0.044542909669642056,-0.06852563169146576,-0.04544600757881874,-15.640790865135603
3,-23,-5.2,1994.6599999999996,1990.8799999999997,1998.952,PASS,PASS,PASS,1990.6333333333328,1999.1,2.3227225404684346,-0.02402392155473687,-0.023281093239908377,-0.051382832128282374,-0.03395631463341934,-0.04521244636370982,-17.101428529307746
4,-22,-4.2,1995.5885714285712,1992.8426666666664,1999.1119999999999,PASS,PASS,PASS,1992.7666666666664,1999.263333333333,1.959016638641995,-0.07058797296415695,-0.13047461607130806,-0.05955737360322914,-0.13257266096947828,-0.05322025945347067,1.235019292749735
5,-21,-3.2,1996.9907936507934,1992.5013333333334,2000.686,PASS,PASS,PASS,1992.27,2000.86,2.3742385691140417,-0.14090367042582588,-0.10551862403713798,-0.13946768720533947,-0.11542199204148244,-0.13199712072406816,-19.698639535552473
6,-20,-2.2,2001.1838095238095,1997.4073333333336,2005.9559999999994,PASS,PASS,PASS,1997.3066666666668,2006.1833333333327,2.5068327262623336,-0.3511662314567874,-0.35859583184686583,-0.40589100833800457,-0.361929360481373,-0.39575446436828243,-26.383452269824687
7,-19,-1.2,2009.3155555555554,2004.8773333333334,2013.9846666666667,FAIL,PASS,PASS,2004.7066666666667,2014.4066666666668,2.779943910971644,-0.7589399671327238,-0.7304233641682184,-0.8174541474954281,-0.7372677302828134,-0.7975798520353032,-40.152513928968006
8,-18,-0.2,2020.7215873015873,2016.9506666666666,2024.6106666666665,FAIL,PASS,PASS,2016.89,2024.643333333333,2.438025753908221,-1.330905711778481,-1.3425988734630723,-1.329781022384883,-1.3439056488106342,-1.329398738859517,-22.914508125588583
9,-17,0.8,2030.9868253968255,2027.0359999999998,2034.3626666666662,FAIL,PASS,FAIL,2026.813333333333,2034.3833333333328,2.237183615419266,-1.84566533035937,-1.8412162445084077,-1.8172506180954067,-1.8506543197928986,-1.817474946680871,-12.78893310912773
10,-16,1.8,2040.7273015873016,2034.585333333333,2047.5433333333328,FAIL,PASS,FAIL,2034.3866666666663,2047.963333333333,3.210531561915002,-2.334110290143752,-2.2217532505598134,-2.496905352155893,-2.229978880224092,-2.4771519158383937,-61.860844628844546
11,-15,2.8,2039.614761904762,2035.5306666666665,2044.9940000000001,FAIL,PASS,FAIL,2035.48,2045.42,2.6529293183675953,-2.278320984788444,-2.2766899310109157,-2.3696160634744876,-2.277478193778629,-2.34956076060812,-33.74899823612829
12,-14,3.8,2025.9688888888888,2013.2279999999998,2038.0693333333334,FAIL,PASS,FAIL,2011.493333333333,2038.9,5.918986994160181,-1.594036380409657,-1.0714327586755423,-2.0433017139844796,-1.1568561658145284,-2.0029892832605243,-198.4092246862879
13,-13,4.8,1997.5696825396826,1983.387333333333,2008.678,PASS,PASS,PASS,1982.8433333333328,2008.9733333333336,7.065355138102721,-0.16993257563782954,0.36814275497406146,-0.5455255229204292,0.34252096677653665,-0.531987384557996,-256.20405163496395
14,-12,5.8,1955.5,1939.1899999999996,1974.735333333333,FAIL,FAIL,PASS,1939.0933333333328,1974.8166666666664,10.363807161892273,1.9396895818834667,2.5664474224145315,1.1639546096072662,2.5632646137517208,1.1668034306605843,-422.49745826942376
15,-11,6.8,1912.3320634920633,1891.1399999999999,1933.296,FAIL,FAIL,PASS,1890.5066666666664,1933.5233333333333,12.942095849341642,4.104384674738398,5.0077799048992615,3.230612156377308,4.977589736771747,3.240793655022642,-552.48340501982
