,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,100.27193771929825,100.09563,100.417412,N/A,N/A,N/A,100.08275,100.4194,0.08601917263480675,N/A,N/A,N/A,N/A,N/A,N/A
1,-25,-7.2,100.26969047619046,100.12456,100.40885999999999,PASS,PASS,PASS,100.1226,100.41255,0.07673563158508305,0.00224114857945562,-0.03981705138997607,0.006821391085786235,-0.028902360672491464,0.008516451310265568,10.792409140153966
2,-24,-6.2,100.23748095238095,100.07462,100.39801999999999,PASS,PASS,PASS,100.07245,100.40664999999998,0.11008091737012098,0.03436332008837821,0.010291483797158715,0.012696749831219009,0.020989927332495904,0.01931139193271632,-27.972536817423293
3,-23,-5.2,100.25465476190476,100.13417,100.40105,PASS,PASS,PASS,100.12825,100.41625,0.06815344984804789,0.017236085974395448,-0.04546237988063865,0.0031368440759364053,-0.03850317940952824,0.01629398694322144,20.769465968485367
4,-22,-4.2,100.26969285714284,100.0831,100.48205,PASS,PASS,PASS,100.0755,100.5111,0.09927804677484414,0.0022387740842227696,0.00724400558537719,-0.09131701643308265,0.012518029008856983,-0.06436931475589333,-15.413859182682168
5,-21,-3.2,100.26010476190476,100.01025,100.46117000000001,PASS,PASS,PASS,99.9898,100.46725,0.12955054892276818,0.011800866386585212,0.09287314747047005,-0.04765015524889718,0.08529842911224064,-0.0435761080956867,-50.60659729055208
6,-20,-2.2,100.26346190476191,100.09647,100.40451,PASS,PASS,PASS,100.0868,100.4148,0.08550757993412327,0.00845282810836541,-0.004046651395962178,0.004580788174392981,-0.0008391974754508476,0.012848369364465258,0.5947426428471343
7,-19,-1.2,100.26124047619048,100.09354,100.43571999999999,PASS,PASS,PASS,100.08425,100.44029999999998,0.09158536266653891,0.010668232160543934,-0.0014987597762780814,-0.020812711488002584,0.0020880032424946864,-0.018231897870451434,-6.470871389757889
8,-18,-0.2,100.25168809523811,100.05087999999999,100.54539,PASS,PASS,PASS,100.04695,100.5861,0.1255334117922,0.02019470703441362,0.035770399994013886,-0.16600378014607323,0.04470724646021771,-0.1274460249981336,-45.93654873332766
9,-17,0.8,100.22024523809523,100.06597,100.35981,PASS,PASS,PASS,100.05975,100.36035,0.08751894067109481,0.05155229107841508,0.022980983236382237,0.05880337863002484,0.029631663240450058,0.057362561783610606,-1.743527623376825
10,-16,1.8,100.2699261904762,100.03278,100.49466,PASS,PASS,PASS,100.0256,100.50855,0.11736826936937465,0.002006073551389262,0.05710274747647036,-0.08877766646684168,0.06278995396701875,-0.07692689789694772,-36.4443132552089
11,-15,2.8,100.26073333333332,100.12514,100.40633,PASS,PASS,PASS,100.12065,100.41305,0.07465202665255267,0.01117399964514106,-0.03786866368079752,0.006323479327697273,-0.02948180654839969,0.01103593468431731,13.214665561261727
12,-14,3.8,100.40769523809524,100.17655,100.66130999999999,PASS,PASS,PASS,100.15595,100.67544999999998,0.1299441754223316,-0.13538934410246772,-0.07313947708271398,-0.25498061131612787,-0.08084269013542959,-0.24288417231862866,-51.06420050563363
13,-13,4.8,100.63428809523809,100.37951,100.87693999999999,PASS,PASS,PASS,100.374,100.88125,0.14084777146334365,-0.3613676809100924,-0.2910091898953525,-0.4599210909445768,-0.28360878491897834,-0.4576178481875153,-63.739974646479084
14,-12,5.8,101.43622619047619,100.92519,102.17689000000001,FAIL,PASS,PASS,100.91225,102.2031,0.3606852012555592,-1.1611309182408092,-0.8288141562856695,-1.776250405798093,-0.8287674496878642,-1.7521642561351964,-319.3079173021617
15,-11,6.8,118.61630952380953,114.08987000000002,128.91774999999998,FAIL,PASS,FAIL,113.96800000000002,130.32195,3.8879263696930697,-18.294621827160263,-13.873769455775358,-29.77766248354401,-13.980870093929196,-28.381868674329098,-4419.8369742513205
