,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,45.732380991735546,45.44758,45.94095,N/A,N/A,N/A,45.36024999999999,46.0027,0.12350438981000524,N/A,N/A,N/A,N/A,N/A,N/A
1,-35,-17.2,45.70406071428571,45.470495,45.966530999999996,PASS,PASS,PASS,45.4584,45.971,0.13190942686024887,0.061926094455817184,-0.2163788779823832,0.06890899881963608,-0.05042072647211926,-0.055682348754206024,-6.8054561163159
2,-34,-16.2,45.77388452380952,45.499651,45.949069500000014,PASS,PASS,PASS,45.47664999999999,45.949500000000015,0.11674401613541663,-0.09075305325011389,-0.2566123423041071,0.11564538603165161,-0.11457375728256153,-0.017673774704296714,5.473792214988087
3,-33,-15.2,45.751844047619045,45.550064500000005,45.953490499999994,PASS,PASS,PASS,45.532250000000005,45.96494999999999,0.0971997084222138,-0.04255858860052784,-0.37918662264870956,0.08206040080258273,-0.22550045568983595,-0.02729699755880747,21.298580097644805
4,-32,-14.2,45.712227380952385,45.518972500000004,45.872096,PASS,PASS,PASS,45.51805,45.87595,0.1067784492292451,0.044068579737415146,-0.34788168054631274,0.2755273060059391,-0.15708757209955237,0.1498750025848437,13.542790346554256
5,-31,-13.2,45.729707142857144,45.454149,46.059466,PASS,PASS,PASS,45.4464,46.10555,0.1348629519230308,0.005846730085811935,-0.18992399733247395,-0.2235738337097685,-0.014454014933246032,-0.25797463918355984,-9.196889382231006
6,-30,-12.2,45.67187261904762,45.4020925,45.919307,PASS,PASS,PASS,45.39829999999999,45.94895,0.12906118382775725,0.13230969255430164,-0.08388401739408044,0.11684096803012377,0.10008783746021266,0.047110475512581726,-4.499268427867533
7,-29,-11.2,45.662332142857146,45.375504500000005,45.947793,PASS,PASS,PASS,45.339650000000006,45.9817,0.14557760976890496,0.15317122651247725,0.04541421178231496,0.04564949448619494,0.1585904023932558,-0.014895207870094938,-17.872417322863086
8,-28,-10.2,45.69849523809524,45.4216115,46.0075025,PASS,PASS,PASS,45.40105,46.02175,0.14360529994360496,0.07409575645411738,-0.08994659420969768,-0.04141061285533243,0.057139456050255534,-0.14486531079570675,-16.275462082378006
9,-27,-9.2,45.694742857142856,45.402747500000004,45.9845195,PASS,PASS,PASS,45.390550000000005,46.00749999999999,0.14526718972689512,0.08230084193405954,-0.06679857364104276,-0.01043417016826386,0.09864661660752515,-0.09483804753710297,-17.621073996130015
10,-26,-8.2,45.785276190476196,45.44064600000001,46.17524749999999,PASS,PASS,PASS,45.4322,46.27374999999999,0.17702669367340496,-0.11566246408689926,-0.15861905523009284,-0.5892045466896407,0.015257138003814504,-0.509997072328695,-43.3363574733955
11,-25,-7.2,45.84987380952381,45.507977499999996,46.178233,PASS,PASS,PASS,45.49455,46.18589999999999,0.16850077195961777,-0.25691384362754505,-0.2960742059402301,-0.3982374947557258,-0.13289486480906892,-0.516495631892675,-36.43302251752619
12,-24,-6.2,45.99024404761904,45.692396499999994,46.486221500000006,FAIL,PASS,PASS,45.6909,46.60465000000001,0.18053362338086018,-0.5638522427469863,-0.728942190574359,-1.3085101526649725,-0.5386788471465186,-1.1868964398864312,-46.175875738981176
13,-23,-5.2,46.40885238095238,45.904202500000004,47.4028505,FAIL,PASS,FAIL,45.900000000000006,47.48975,0.3413643590124034,-1.479195647694537,-1.1899184858990246,-3.2325276559854177,-1.0047234638236,-3.1821294509582385,-176.39856327175596
14,-22,-4.2,53.565864285714284,48.938230499999996,62.45727399999999,FAIL,PASS,FAIL,48.782,64.05160000000001,3.3657329956975985,-17.1289644757275,-7.543498988651966,-39.234436239612045,-7.680608076381611,-35.9512025763507,-2625.1930080180327
15,-21,-3.2,70.65849761904761,64.426062,77.35521,FAIL,PASS,FAIL,63.4182,77.41629999999999,3.2825698607347182,-54.504305454414336,-39.81007600266755,-68.2864266662609,-41.75905955828671,-68.37964822233758,-2557.8568306636766
