,pwr,psd,mean,1stptile,99thptile,meantest,1stptiletest,99ptiletest,min,max,std,meanerror,minerror,maxerror,ptile1sterror,ptile99therror,stderror
0,Baseline,Baseline,1987.746694214876,1984.8039999999999,1992.3159999999998,N/A,N/A,N/A,1984.23,1992.6466666666668,1.9219457972021412,N/A,N/A,N/A,N/A,N/A,N/A
1,-15,-43.5,1987.8015079365082,1983.6143,1992.8811333333333,PASS,PASS,PASS,1983.52,1992.9166666666667,2.36311965990628,-0.0027575808221289707,0.03578214219117927,-0.01354981816478495,0.05994042736713059,-0.028365647484310023,-22.954542388571756
2,-14,-42.5,1987.6288095238097,1983.4992999999997,1991.1822333333332,PASS,PASS,PASS,1983.473333333333,1991.3366666666664,1.884207052735089,0.005930569091597833,0.03813402008169997,0.06574171035509223,0.06573445035379509,0.05690696991173028,1.96356965539768
3,-13,-41.5,1987.7434920634919,1983.8371333333332,1992.3109333333332,PASS,PASS,PASS,1983.6266666666663,1992.4366666666665,2.0448276943042,0.00016109453953310884,0.03040642129862436,0.010538747461513351,0.0487134581886497,0.0002543103938635984,-6.393619283173507
4,-12,-40.5,1987.8183333333332,1984.0614666666663,1991.7327333333335,PASS,PASS,PASS,1983.81,1991.8666666666668,2.1542171724356107,-0.003604036604142776,0.021166901014502994,0.03914391914271334,0.03741091479730695,0.02927581099917405,-12.085219862682752
5,-11,-39.5,1987.9503968253966,1984.4675666666665,1993.154133333333,PASS,PASS,PASS,1983.993333333333,1993.8866666666663,2.25752907136663,-0.010247915949928478,0.011927380730404547,-0.06222879453454974,0.01695045623312876,-0.042068293048552016,-17.460600327699748
6,-10,-38.5,1987.9381746031747,1984.3907,1992.2323,PASS,PASS,PASS,1984.28,1992.3566666666663,2.131440751249608,-0.009633037693182817,-0.0025198691683904853,0.014553508399235441,0.020823214785940358,0.004201140782883236,-10.900148919518825
7,-9,-37.5,1987.912619047619,1984.4481333333333,1993.1459666666665,PASS,PASS,PASS,1984.06,1994.0766666666664,1.963025088742377,-0.008347383156311464,0.008567555172539109,-0.07176385176162402,0.01792956214651639,-0.041658384847919616,-2.1373803361175274
8,-8,-36.5,1987.15373015873,1984.0447,1991.335133333333,PASS,PASS,PASS,1983.77,1992.0266666666664,1.8889324213289005,0.02983096678624899,0.023182796349215384,0.031114397267303397,0.03825566655447789,0.04923248453893713,1.7177058750199772
9,-7,-35.5,1988.1696031746033,1984.7540333333332,1992.300533333333,PASS,PASS,PASS,1984.2333333333331,1992.743333333333,1.8660420270773614,-0.021275797412118404,-0.00016799127788123998,-0.0048511694663889915,0.002517461002028682,0.0007763159391745767,2.9087069055829398
10,-6,-34.5,1987.4030952380951,1984.2452666666668,1991.9794666666664,PASS,PASS,PASS,1983.7833333333333,1992.3566666666663,1.8139397588406851,0.017285853261931,0.022510831237644587,0.014553508399235441,0.02815055458035485,0.01689156405577046,5.619619373173014
11,-5,-33.5,1987.6116666666665,1983.7736,1991.6845666666666,PASS,PASS,PASS,1983.5166666666669,1991.743333333333,2.0610134126838826,0.0067929957374622835,0.03595013346906051,0.04533334225504013,0.05191444596040074,0.03169343283561615,-7.235771980884585
12,-4,-32.5,1987.8295238095234,1983.7595999999999,1991.5548666666668,PASS,PASS,PASS,1983.666666666667,1991.956666666667,1.9772968286885473,-0.004167009553502525,0.028390525963877592,0.03462731308777742,0.0526198052805212,0.03820344429964745,-2.8799475805708434
13,-3,-31.5,1987.7913492063492,1984.0522666666664,1992.7633,PASS,PASS,PASS,1983.85,1993.256666666667,2.2146878580705787,-0.0022465131801322567,0.019151005679790604,-0.03061255215007815,0.037874436636237366,-0.02245125773222062,-15.231546139053172
14,-2,-30.5,1987.9094444444443,1982.9607333333333,1991.5105666666666,PASS,PASS,PASS,1982.22,1991.5966666666668,2.0620721176155437,-0.008187674518182485,0.10129874056938919,0.05269373730749829,0.09286895162779411,0.040426987151295904,-7.290857037560078
15,-1,-29.5,1987.3895238095238,1982.9510999999995,1991.8271333333328,PASS,PASS,PASS,1982.1133333333328,1992.846666666666,1.9748961855914176,0.017968607689890344,0.10667446146198992,-0.010036902344242463,0.09335430601713408,0.02453760681874944,-2.7550406710927278
16,0,-28.5,1987.613174603174,1983.7357999999997,1990.6834333333336,PASS,PASS,PASS,1983.443333333333,1990.706666666667,1.8513968874595623,0.006717134134374755,0.03964594158273426,0.09735795273956381,0.05381891612472369,0.08194315894999625,3.670702360351678
17,1,-27.5,1987.9489682539681,1984.2214666666669,1992.0157666666664,PASS,PASS,PASS,1984.1066666666668,1992.08,1.987755265684716,-0.010176047062777874,0.006215677282029863,0.02843788997548487,0.02934966542454588,0.015069563931293073,-3.4241063706570913
18,2,-26.5,1987.5396031746031,1983.4667000000002,1993.1458666666665,PASS,PASS,PASS,1983.246666666667,1993.643333333333,2.266401610803524,0.010418381822773883,0.049557426978380587,-0.05001723001566835,0.06737692991346685,-0.0416533655638314,-17.92224391045896
19,3,-25.5,1987.2492063492066,1983.8886333333328,1991.5873666666662,PASS,PASS,PASS,1983.3433333333328,1992.4333333333327,1.7112162760368528,0.025027729494774786,0.04468567991952669,0.010706029167274117,0.046118743546822195,0.03657217697060199,10.964384191898462
